scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D B2 L2 U F,F2 D' F D F D R F R',F2 R' F R D R2 F D',R' B' R' B2 D2 L' D2 L B' R D' B D,,35
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D R' U2 B D' F',U' B D B2 D' U,F' D2 B R B' D2 F,L' D' L D F2 U2 F' L2 F' D' B' D,L D' U B2 D U' L,38
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' L F' R B2 U',D2 U2 L2 D' L D' L U2,B2 D' L2 U B2 U' L2 D B2,L' R2 F L R U' R U2 L F' L F L2 U',L D' U B2 D U' L,44
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D' U' F' R U' L,F' R F R D R',F2 U F2 L2 F U L U2 F',D F2 L2 B' U' F R2 F2 L2 D F' D B',F' L B2 L' B' F U B2 U' B,44
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D2 U R2 B2 R2 F',B2 L B2 U' B' D' B U,F U F' L2 F U L2 U2 F',B' D B D' R F' R B U2 F R' B' R D,R' U2 R B F' U' L2 U B' F,47
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D L U2 B' F,F' D B2 U2 B' F R' B' R',R2 B L2 D' L' D' L' B' R2,D' L' B L D' L' D2 F L2 F R' U2 F2 L',U B U' B' F' L2 B2 L B' L' B' L2 F,50
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F2 R' U2 B D' R,D F' R' B' L2 D L2 F L2 B,U2 F D R' F2 R D' L' F' L U2,F2 U' L' D2 B U' B' D2 U L U F' L' F',B D2 F' R' B' R B F D2 B2 D' B D,54
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L2 B R' D' U' B',D2 R' F' U' B U F R,F' D2 R' B R B' R2 D2 F,B2 D' R D' R' F2 U2 L' B U2 F2 D R' B2,R' U2 R B F' U' L2 U B' F,47
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L B' R2 U L F2 U,U2 F L' B' R2 F' D2 L B,D' B F U2 R' U' R B' F' D,R2 B D B' D' F L2 D L D' L F' D R2,F' L B2 L' B' F U B2 U' B,50
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,F R U2 F R',D2 B2 D' B' D B2,F' D2 R D' B U2 B' R' F R' D',D2 B2 D' F U' F2 R2 D' U' B' U B F2 L' F',U B U' B F' L B' L' B' F,47
