scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,U R U L2 F D,D L2 R F' D' R2 B2 L R,L2 R2 F U' B' U2 F U B F2 R2,B' D' B D F2 D' R D F D' F,B D L' D' F' D' B2 R' B' R B2 F L,50
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R B' L' U B2 R2,R F U B2 D' U' F R' B,B2 D B' F L' F U B' F R' F,F U B U F' D2 F U' B' L2 U' F',L' F U' L2 B R2 B' L2 U F' L F2 D2 F2,52
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U2 R U' B' L2,L2 D' L F2 D F2 D U' L',B2 F2 U F' L U B2 F' L2 B L2,L B D2 R D2 R' D' B2 D2 B L' D',F' D F2 D' F2 U L2 B2 D B2 U' L2 F,50
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L D2 F' L' U' L',B2 F' D' B' L R' F D U',B2 L F' R B D' R B' D R' B2 F,F2 R' F2 D U2 B' D L D B D U2,F D' R2 D F' L2 F D' R2 D F' L2,51
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,B' U R' D' U,R D2 F U' R U L' R' D2,D' L R2 B L U' F' D2 U B' R2 D,R2 D L2 B U2 F' D2 R2 U' F2 U' B' D,,39
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R D' F2 R,R2 B2 R2 B2 R U B U R,L' D2 L' D2 R F2 D U2 B' D' L F2,B D' L R' B2 L' R D' B',F D' R2 D F' L2 F D' R2 D F' L2,46
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L2 F2 R' U2,B F D' B L B' F2 U L R',F U' B F' L B' D F2 R' F2 D',D L R D R D F D' F' L' R2 D',L2 F D' R2 D F' L2 F D' R2 D F',49
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,F' U F' R F2,B D' B2 L2 R' F' L B2 R U,L U' B D L D2 L' B' L' U L',U' B2 U' L2 F2 D2 B D' B' F2 L' U2 B2,L' F U' L2 B R2 B' L2 U F' L F2 D2 F2,53
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L2 B' F2 L' R2 U',L' B2 R2 F' L F R2 D B,B D2 B2 F2 U2 R U' F' U B U' F',F' D2 R D' R2 D F D2 F' R D' R2 F D',L' F U' L2 B R2 B' L2 U F' L F2 D2 F2,55
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,R U2 F' U F2 R',U2 F' L' D' F L U' B U,F2 U' F2 D2 L D' B' F2 R2 F2 D' L',L2 R U B2 U' L2 R' B F2 R B' R2 F D' F,B L' B U2 B' L F2 R B' D2 F L' F L,56
