scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,U2 L F' D' L,F L' B2 D' B' U2 B' U2 L,D L R' B L B' R' U L2 R2 D',D' R' B' F' D F D' B D R,F D2 F' D' U L D2 L' D U',45
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B2 U L B D B',B R U' L' D2 U' B2 L F U2,L2 D L U' B' U' B L F2 U,D2 F2 D' F2 D F2 L D L' D2,F' D2 L' D' F D F2 L F D',46
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F2 D2 F U' L,D2 B' F' D2 F2 U R U',U' B F' U R U R' U' B' F U,F' L2 F D' F D F2 L2 R F' R' F2,F' R2 B F R' U2 F2 U2 R' B',46
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L F L R F L,F' U' R' B R2 D B' D' U,L2 B2 R2 F' U2 F U L2 F2 R2 D',R D' F' R' B' D2 R F R' D' B D,D R' B2 U2 F2 L' U2 B2 D,47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F D' U' F' U,U2 B' U' B2 R' B2 U' F,B D' F U L D2 U2 R2 D' R' U B',R D' F' R' B' D2 R F R' D' B D,F' D2 L' D' F D F2 L F D',47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D' L2 F U B2 D' R',R D' U2 L U2 F' D R',R D' L D' B2 L' D2 F2 R2,B R2 B L2 B' R2 B L2 U2 F U2 B2,B D' F2 R' F' R D R2 F R B' F',48
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D2 L' B' L R B,R' B2 R U R' D L' D' U' B',D F R D' L D L2 R U2 R2 F L,L D L B2 R2 U R U' R B2 L2,B D' U R' F R D U' B' R',49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B F2 R2 D2 U' R',D' L' B2 F L' D' B2 L D,F D L F D' F' R' B' L' R D',L' F2 L F' L' F' L' R' D' R D L2,U2 B2 D2 L' D2 B2 U2 R',46
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L D U R',R2 F U' B2 U F R2 F,F' L F D' F' L' D2 F D2,B2 U F' U' B' R2 B' L D' B R' B' L',D F L R' D2 L' R F D',43
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R' F2 D B L2 U2 L',R' U' B' U F2 R F2 R F',D2 L' F R U' F2 U2 L F R' F,D L2 B2 U2 F R' U' B U' L2 B D,B D2 B2 D' B D B D2 F' R' B' R F,52
