scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R2 D R' F' U2 B2,F2 L' B L' D' F' D2 B' U',D' L2 D L' U2 B2 D2 R B2 U' F2,L B2 L' U L' F2 D' R2 D F2 L U',U2 F2 U2 L' D' L D U2 F2 U2 L B L' B',52
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R2 D B2 L B R2,L F L' R U' B2 L2 B2 R',R' B' D2 R' F' D' R2 D F R' B R',B D' L' B2 L B2 D L2 B2 L B2 L2 B',D' B R2 F' U2 B U2 R2 F D2 B' D',52
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 D' F' R2 F',R' B L' D2 B' F L2 R,B2 R' B2 R' B' D' B' R2 B2 R',U' R2 B' U B2 F' U2 F' D B2 F2 U B U,D' B R2 F' U2 B U2 R2 F D2 B' D',49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D F2 L R2 F2,U L' F2 U F' U' F2 L,D2 R' D' B' D R' B D' R D' R,L2 B2 L2 F U2 B U2 F' D' B' D B',D' B R2 F' U2 B U2 R2 F D2 B' D',48
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R B L' B' D' B',U2 L' U L D F2 D' U2,B' D R2 D2 R' D2 R F D B F',L B2 U' B L2 B' L2 B' U L2 B2 L,L' D' L2 B' L' D' B' D L B L' D,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U2 F R D2 F,D F U2 R' D' R2 F' R',L' F2 D2 L2 U' B2 U2 B2 L2 D2 L,L B L' U B' U' B2 U B' U' B2,R' U2 L U L U' L2 U2 L R B L' B',48
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R2 F' D' U' L' R,U2 L B L B2 U B U L2,L F' D' R2 D' L2 B' R2 F' U2 L D,L D U' L' D' L' U B2 L' B2 L B2,L2 D F D' F2 U L2 U' L2 F D' L2 D,52
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D' U L' D' U' B,B' F' D F' R D' B F2 U,B2 R' D' R D F' U F' U' B2 F2,R' U L2 U' L' U' L' U F2 L' F2 R U2,F' L D' F2 R B' R' F2 D L' F L2 U' L2,53
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D B2 L' F U2 B,D U' F D',F2 L B F' D' B' L' F U F2,L' B2 L D2 U R' D R' D' U R D2 U2,F' L D' F2 R B' R' F2 D L' F L2 U' L2,47
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R F L2 R' D R2,F D F' R U' R U2 R2 D',F' D2 R U R B U' B' D2 R2 U' F,B2 U R' U2 F U2 F' R F U2 F' U B2,F2 R' D' L D L2 F2 R U R' F2 L R F2,54
