scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F U B L' U2,L U2 B' U2 L' D R' D',F2 R' B' F' D F2 D F' D B R',B' U F' L' D F2 U' R F D R D2 B F2,F2 R D' B2 D R' F2 R D' B2 D R',50
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L U L B D2 F D,U L2 F2 L R2 B2 F' R2 F' U',U' B U R2 U F2 L U B' U2 R' D,L2 U' B D2 R2 F' R2 D2 B2 L2 B' U' B2 U,R D' B2 D R' F2 R D' B2 D R' F2,55
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F D F2 U2 L',U' L' U2 L F' U B L' B',L' U2 R' D' U F D R U L,F' R2 F' R D' L R' B L' F R2 F,R D' B2 D R' F2 R D' B2 D R' F2,48
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,U' B2 R' F D',F U F' R' F2 R2 U R' U2,D F L' U' F' R' U F L D' F',D2 R F' R2 U2 R D B2 D L' B' L2 B',L2 F' D R' F D' L2 R2 U B' R U' B R2,52
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F' U L2 R' D2 F2,L' B' D2 R' D2 B' L2 U B',B R' D L U R U' F' L2 F U L',L' D2 R' D' L D' R' B2 R D2 B2 R,R D' B2 D R' F2 R D' B2 D R' F2,51
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R' F2 D' B' F2 D',L2 B F2 L B' F2 L2,L U B L U' F' L2,F2 D2 F2 L' U' L U2 F' D2 F U2 L' U L,R D' B2 D R' F2 R D' B2 D R' F2,46
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,B2 U' R2 F' L2 U',F' U' L F2 L2 U B2 U' B2 L,U R' D R2 F2 R2 F2 D2 R2 D' R U',U2 L' R B2 D' L D' L R' B L' B,L2 F' D R' F D' L2 R2 U B' R U' B R2,54
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D2 L R' D2,B L' U L2 B L' B2 U F',B2 L2 F' D U L D' U' B' L2 B',L' R2 U L' U' L' B2 L2 R' F L F' R' F2,L2 F' D R' F D' L2 R2 U B' R U' B R2,52
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,L D2 F' U B R,D' L2 D F' D2 U' B' D2 U',R B2 D B2 D R2 D' R U2 F2 U2,F L2 D2 L D' L2 D L' D2 L2 F' D2,D' F2 L D2 R' B' R D2 L' F L' F' L F2 D,53
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,L D2 U2 L' F D2,R2 F' U' L' U L R2,F2 U L2 D' L2 U2 B' D B U,R' D' B2 D F D' F L' R D2 U' F U' L,B' R' U F2 R2 U2 R' B L U' F2 L2 U' L U',52
