scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B' D' U' B L' U2,D U2 L' B L' F2 R' U L2,B2 U B' L' F' L R D B2 U' B,U' F L2 D B D' B' L' D L' F' U,F' L' U' R U2 B' U' L U' R' F U,50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R' F D2 U2,R2 F' U L' U B U F R B,B' F' L2 U2 L' U' B L' F,B' D' B' L B' U R' B U' L' B2,L' U2 R2 B L' B R' B2 L B' L U2 R',47
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F' R2 B2 D' R,L R' F L' D B' F' L' R' F,L2 B R' F' U R2 B2 D F L B L2,R' D L D2 R D L' D2 F2 L' F2 L,F' L' U' R U2 B' U' L U' R' F U,51
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D' R' F2 U2 L2 D,B' U' L' R D' L' F' L2 B2,B2 F2 R F' U2 B2 L' F2 D' F L2,L D2 L' D' F' L' F2 L D F,U' R2 B' R2 U R' F U2 L' D' L U2 F' R,50
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 B2 L U' B2 D,R B2 F2 D2 B' F2 U2 R',U L' D R B2 U F U' L R' U,B F2 R F' R' F D' L D' L' D F D B',R' B' L' B L B2 U2 F R F' U2 B2 R,52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F2 L2 B' D' L2 U',L F' U' F L' F R D F',D' B F D F2 R2 B' F' L F2 D',D' U' R' B' D' R' D' R B R' D R2 U,R' B' L' B L B2 U2 F R F' U2 B2 R,52
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L D2 F2 R U L2,F' L U' F2 D B F2 L' F,L' B R' D2 B2 U' B' U B2 L,F2 D' F R2 F' U2 R D R' U2 F R2 F,R2 F' D2 R D' R' D' F R F' D' F R,51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R2 U2 F' L F2,B U B' L F' U L' R' U R2,F L B2 F2 R' B U B' F R' B2,U' R' B D' B' D' R B D2 B' D' U,U R' B2 R U' F2 U R' B2 R U' F2,50
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U R' F2 L2 D',R2 B2 R2 D L B' L F2 L2 D,B2 U2 R B U' F' U' L2 B F,D L B D R D F D2 F' R' B' L',R' F U2 L' D L U2 F' R U' R2 B R2 U,51
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U2 L' U2 L' D F,L' F D L' D2 L2 B' D' R' D',R D2 L' B2 R B' D' B' L D2 R',D' R' D' B R D' R' D' B' D' B2 R' B2 R2,U R' B2 R U' F2 U R' B2 R U' F2,53
