scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L F' D2 U' B' D',B R' U2 R U' R2 U B',U R' B R D' R' B' F L F' R U',B2 U2 F2 L B L' B' F2 U' L U' L' B2,L' F' L B F D2 F2 D' F D F D2 B',52
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F L U B2 F U,F L' R F L R2 D R F',L2 F D L2 F L' D' L F',B2 F L' U2 B2 U2 B' U' L' U L F' L2 B',F L F2 L' B F' D F2 D' B',48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L2 B2 R' U L',D' U L D2 L2 D L U' F,R2 F2 U F2 R U' R B' D B2,R' U' B' R' U2 L' R B L U R B,R' B F' U L U' B' F R U',46
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U2 B' L' F U2 B',D2 F' U F2 L F2 U' F' D2,B U2 L2 F' D' R D F L2 U2 B',R D' F2 D' B F2 U L2 D L2 U' B' D2 R',F L F2 L' B F' D F2 D' B',50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F2 U' B' L' U2 B,D' F' L U' B D2 B' F' R' U,L2 U2 L B' R D2 L' D R' U2 L2,D L' R2 F2 R2 B' D2 R F R' D2 B L D',L' F' L B F D2 F2 D' F D F D2 B',54
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 L' B F U2 L,L' B2 L' B2 D2 F2 L' D2 F2,L2 D' L B' D B2 D2 B L R' B2 R,F' U2 L U2 B2 U2 L F D2 B' R2 B D2 B2,B F' D F' D' B' F L F L',51
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B2 D2 U L F U,R2 U2 B2 L' U2 R D R D,U2 F' D2 R' D2 L2 D' B2 D F U B,F2 R D U B' D' B' L B' L' D B U' R' F2,F U' F' U B F' L' F L B',52
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F U L2 R F,U L U' F R D2 R' F2 D2,L' D' B D' R' B2 L U' B2 R B',B2 F U L B L' U' B L R B' L' B R' F',,40
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F U2 R' U2,D B D' B' L F D F' D',R F2 D F' R U2 L2 U2 R' F' R',B F2 U2 R' U' R U' L' R D2 R' B' L B2 F2,L2 B2 U' B' F R' F2 D2 F2 R B F' U B2,53
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L U R' F2,D R' B R2 U' R' B2 L2 B,B2 L2 B' U B U' L2 B L2 B,B2 U' B' U R2 F2 L2 R' B R D' L2 F2 R2 B',,38
