scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 B D' B' L,R' D B R2 F2 U' B' F2 R,B2 U F L2 F2 U2 B L' B R2 F,D' R' D2 B2 D2 R' D2 B2 D',U B' D' U R2 D U' B' U',43
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,U F' U2 R2 D' L2,R B R F U' F' U B' F',D' R2 D R' F D' F' R' B R B' R',B' R' U2 R2 B' R2 U2 R2 B' R' B,D U L' U2 F2 U2 L' D' U' L2,48
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B D' B L D F L2,B R B2 D B D2 R,B2 F' U2 F U' B' R2 B2 U' B' R B2,D B2 D2 B2 R B F' U' R2 B F D,F R D' B F' R2 B' F D' R' F',49
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L' F D2 R B' U',D B2 U' F' L B2 R2 F R,R' F D' B R' F' U2 R' U' R B' R2,R' B2 F' D L2 U' L' D' B' U2 F R2,F2 U' L2 B' R2 D2 L2 F' R2 U' F2,50
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B' R F U2 B L',L' R2 U F' U' F2 L,B' D2 L' D' L D' F D' B2 F' R B',D' B F' U' B' F R2 D U' B' U,R' U2 R2 F2 L2 B2 L2 F2 U2 R,46
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B R D' L2 F' U,B2 F2 L' F2 L U2 L' B2 D,U2 F' U B U L2 B2 L F U2 B,B U' L' B' L R' U R U B',U L B' D2 U2 F2 D2 U2 B' L' U',47
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B U' R' B F L2,B F2 U' B' F2 R2,U F2 L' D' L' F U' F2 R2 F',U R2 U2 B' D' U F2 U2 F2 R' D,R' D L' R F2 D' U L D U' L,44
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L2 U2 L' F R' U2,B' D B2 D R2 D' B' R' D2,R' D L D U2 L U2 B D' B' L' D2,B U2 L' R B' L R' U' B',B F R B F' U' F' U' B' F R B',48
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L' B2 F L' B,D R2 D' L' F' L,R2 B U' F R B2 D2 B2 F' R B',F U R2 B' R2 U2 R2 B' R2 U F',R2 B' L' B' L B2 R2 B' F' U' F U B,46
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D F D F U B2,D2 R' B R2 B' R D,F D R D B R' F' U' B',B L' B' U' B2 U L U B U2 B2,F2 D B' F L2 B2 F2 R F' R' B' F D F',47
