scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,U2 F D' L' B D' F2,U' R2 F2 L2 F2 R2 U2 B' U',D' L' D' R' B' L B2 R B' L B,D2 U2 L2 D2 B D B' U B2 D' B U,B' L B F' D' B D B' F L',49
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B2 F D L B2 R2,U L2 R D2 B' R' U' B2 L',U' L' B2 L F U' B L U B F' U,U' B' D B2 U' B U B2 U2 L D' U',D' L' B F' D2 B' F L' D,48
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U2 B2 D2 U2 R' U',F' L' D2 B2 F D2 B L2 B,L' D' B2 L F U2 R B' R2 F' D U2,U2 R B R' B' D' R' U R D U,D' L' B F' D2 B' F L' D,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L F R D2 R2 F2,D2 B D2 L D' L2 B D L2,L' F' R U R2 F L' U' L2 F' D R,L2 D2 L' F' L F U L D B2 D U',,39
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F' D R' D2 F2 R2,B' L2 B2 L' B2 L2 B2,F L' D' R U' L2 R U B' L' R2 D,U L' B' L' B L D L2 D' L' U',F' R2 U2 L2 B' U2 R2 D2,44
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 B' L' R U2,F' L U L2 B2 L2 U' B2 F,L2 U' R' B' R' B R' B' L2 F D R2,U B U2 B' D' B U' B D U' L' U' L',D' L B F' D2 B' F L D,48
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F' U2 B' F2 R D,L2 B2 L F' L B2 F L2,R' D' L2 R' B2 U L' B' R2 D' L' F2 D,U2 B U' F U' F D' R' D F' U F' U',,40
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D' B L' F2 D',R' U2 R F2 L2 U' L2 U F2,R U2 B D B' D L D' R' B' F2 L',U B' L' B2 D2 F' D' F D' L B' L' B' U',F' D2 F D' U L' D2 L D U',50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F2 L2 U' R' B D',U2 F2 U L2 F' R2 D2 B2 D' R2,L' R' D L2 U' L' D' L R B L',L' B D2 U F R2 F' D2 U' B' L U' B2 U,F' D2 F D' U L' D2 L D U',51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L' R' U' B' R2 F,D L' U2 F U2 F' D',L R' D2 L' D L2 U' L2 R' F R2 F,U' R' B' R2 B' R2 B2 R B' U' B U2,B' L2 D' U' B2 R' U2 R B2 D U L2 B L2,51
