scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F U F' D2 B L' U',L R' D2 F D F' D' L',L B L' B2 R2 D R2 F L' B2 F',L U F U' B U F' R' U' R B' L',,38
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,L F' U B U2,L' D B D R B2 L' R2 B2,L' D' B D' B' D L D,F2 U F U F' U L2 D' B D L2 U F2,U L' R B2 L R' U,42
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L2 U B U2 F D2,F R2 U2 L B L' D' U2,B2 F L2 U F2 R B' R' F2 U' B2 F',B U F2 D U R' U' R D' F2 U' B',B F' R' U2 R B' F D' R2 D,48
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' R D' L U' L',D2 L R' B' R B' L',F L2 F' D' L B2 L2 B' D L,D2 R' U F R U2 F U2 F' R' U' R D2,B D2 F2 R' F2 D2 B2 L' B,45
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U' F' D' B' U' L2,R2 B2 D B R' D2 B,L F2 D' F R F' D F2 L',L B2 U' B' F R' U R B F' U B2 L',B U B U' B' F R B' R' F',45
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L2 U2 L' B U,D F D L2 B' L F' L,D U2 L R F' L' U' R' U R' D' U2,L' R B' R' U2 B' U2 L B U L U L' B',,39
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D2 F' R B2 F' L,B F2 U F' U2 B' F' R',B F2 U2 F' L' D' B D B L' B2 F',R2 D B2 U' F' U' F U2 B2 D' R2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,51
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L' D2 U B2 R2 F',B2 D F D2 B2 R2 U' R2 F',D2 B2 U2 L F R' F' U2 L' D2,R2 D2 R' F' U2 L2 U2 R' D2 U2 B' L2 U2 R,L' B' L B2 L2 B' F' D' B D F L2 B',52
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,U2 L' F' D2 U2 F,L2 B2 U2 L2 D' F' L2 U2 L2,B2 D2 R2 D' R2 B R' B2 R B' D',U' R2 F' R F R' F' R F2 U2 F U2 F' U R,B D2 F2 R' F2 D2 B2 L' B,50
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D' R' F2 U2 L2 U',F U F' U' L2 U L2 R' D',D2 L2 R2 D' B L2 R F' D2 U2 F,F2 L D' L F2 L B2 L' F2 D L2 F2 R U R',R B R' B' F' U2 B2 U B' U' B' U2 F,54
