scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R2 B D2 R2,F2 D' F2 D' R F R D R2,B2 F U2 F2 L' F2 L U2 B2 F',R2 D2 U2 B F2 R F2 R' B' D2 U2 R2,F' U2 F' D F U2 F' D' F2,44
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L2 F' U' B2 F,D' L D L' F R F' D,U' L' F' U' B D2 U R2 F D2 L' U,D U' R F' D' F D R' D' U,B D F2 D' B' D F2 D',43
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R U F' U F2,U' L2 F2 U' F2 D' B' U B',L' R' F2 L F U L' D F2 D' U' R,D2 B' D U2 B D2 F' D' B' F U2 B,B' R B L B' R2 F' R B R' F L' R,51
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D' U' F2 R' D' B2,F R2 F R D2 R' D' F2,D2 B' D2 U' L2 D2 U B D2,U2 F2 U' L' D R2 D' F2 L F2 U',L R' F' R B' R' F R2 B L' B' R' B,47
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,L' U' R' U L B,L' D2 F' L B R2 F D' B',D' U B2 R2 U' L2 U L' R2 D U' L2,F2 D' R B R' B' D' R' D2 F2,R2 D2 R U2 R' D2 R U2 R,46
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B2 L' U F' R' B' L',R B F' D' F2 D' R' D' B',L2 D2 U2 B D U' B2 D U',D' B D' B' D B2 D' B' D B2 D,U B2 U F U' B2 U F' U2,45
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F R2 B2 L D U,L' U2 R2 B' L2 B R2 D' U2 L,L' F' D' R2 B R' U2 R B' R2 D L,D' U' L2 B' L U' L D2 U B U B' D',U2 L' D' L2 D2 L' U L D2 L2 D L U,54
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,F R B' L B2,R2 D2 R' F' D F' R D2 R2,B F D U2 F2 L' F L D' U2 B' F',D B U2 R' F2 R U2 L' U' L U B' D',U R2 U' B2 D B' U' B2 D' B2 U B' R2,52
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F U B L2 B' L' F2,R2 F' U2 L B L2 U2 F,D L2 U' R' U F' U' R U L2 D',D' B' D B L' B2 L2 B L2 B L,L' B2 L2 U F U' B' U' B2 U2 F' U' B L',51
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D F' L' U' B' L,B2 L R' B2 D2 U' B' U L' F2,D2 R2 D2 F R2 F' R2 U2 L2 U2 F,D R' F2 U F U' F U F U' R D',L' F2 L B' L F' L' B2 L F L2 F2 L B',53
