scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F' R D2 R,B' L' U2 R' B' D2 R' D' B' L U,R U' R' U' F D' L' D U F,U F' R D L U L' D' U' R' F U',U R2 U' B2 D B' U' B2 D' B2 U B' R2,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L2 F L' D' F R2,B' L D2 F2 D L' F R' B U',F D' B U L' U' L2 B' D F',D' F' L' F D F2 L F2 L' F' D' L D,R' U L' U' R U L U',47
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F D' B2 L' B2,B' F' L' U' B L R' F2 U2 B,U2 F' U2 F2 D' U' L D U,B D' F2 D2 F' L' F L D2 F' D' F' D2 B',B2 L B R2 B' L' B R2 B,47
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,L2 R' B' U F2,D R D' U' B' R F' U2 B,U2 L' F' L U L F L U F',B' U R2 U2 R' U2 R2 U2 R' U2 R U' B,U' B' D2 B U B' D2 B,45
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L2 D' R' D' L' U B',F D2 F' R' U L R' B' U2 L2,U2 L2 U' L2 U L2 R' F' R U,L U L' U2 L U' L' U' L U2 L',U L' U' R' U L U' R,46
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F' D' R B R F',U' R B2 U2 R U' F U' R2 B2,D' L2 F2 D2 R2 B2 U' B' R D' R,F2 R' D' U L2 D' L' D2 U' R,U' B' D2 B U B' D2 B,45
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,D' L2 B L' R,U' F2 R B' F' R2 U2 B R F',B F2 L B D' B' L2 D B' L',L B U' F U F' L D F' D' L' B' L',U L' U' R' U L U' R,46
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R2 D' U2 B L2,B' R' F2 L D F' L' B F',L F' R U L' R' B' U2 B U2,D R U2 B U F R B2 R' B' F' R' D' U,R U' L2 U R' U' L2 U,46
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R' F' D' B2 R2,F' U2 B2 F2 R2 B' U' B' R,U2 F' R' D R' B D' R2 U2 F,U R' D' L2 F' L2 F' L2 F' L2 F2 D R U',F2 R B R' F2 R B' R',46
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B U2 F' D U2 B',D R' D F2 U2 F R' B2 L',R U R2 D2 L' B D' B' D' R,R' D2 L2 B' L2 B2 D F2 D F2 D B' D' R F',U' B' D2 B U B' D2 B,48
