scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F L U' L F2 D',F2 R' U B' R D B F2 U,B F2 U R2 B R2 B' U' R2 F2,R F R D2 B' U' B' U B2 D2 F' R2,L U2 R U' L' U R' B' U2 F' U B U' F,51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B2 L2 B D R,L2 F L' B' U' B F' L' U,F2 R' F R' B2 D2 B D2 R B F,D' F D' R2 D U' B2 F' D F U F',L' U2 R B L B' L' R' U2 L2 U L' U',50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' L' F' D B L',F2 L B' F2 U' R2 D2 R B,B2 U' R' U B2 R U2 B U2 B',F' U L B2 L B2 D2 L D2 L2 U' F,B' R' F R2 D2 L B L' D2 R F' R2 B,50
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F R' U' B' D,D B L R F L' R' D' U',F R' D L2 D' R2 D L2 D' R F',F L' U' L2 R' B U L F' L' B' L2 U L,F' D2 B D' R2 U F' U' R2 D2 B' D F,52
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R D' B' L' F2,U B2 U L2 D' U2 L2 D',R U2 R' U R U R2 U B' R B,D U F2 L2 B2 L B L' B L2 F2 D' U',L' U2 R B L B' L' R' U2 L2 U L' U',50
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U L' B F2 U2 L',U B' D' B' L' D L B2,D2 R B2 R' B' L U' B' L' D2,B' R F L2 R D2 L2 R' F' R' U2 B,F' D2 B D' R2 U F' U' R2 D2 B' D F,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F U L D2 F2,R B' D' F2 R2 B U2 F' R,D L B U B' L' B D' F R F',B2 F' L F L' D2 L2 U L' D' B' D' U' B2,F' D2 B D' R2 U F' U' R2 D2 B' D F,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F' D R D2 L,B U2 B2 D' B,F' U F2 R2 F' R' F' U' F,L B R2 U R' U' F R' F' R U R' B' L',B' U' B D' R2 F2 D' F L2 F' D F2 R2 D,47
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R2 B2 R D' B' U R',U' B2 L2 U L2 B D U' B2,R2 B2 U B2 D' R2 F2 U2 F2 D,L2 B L D' F2 D' L' R F U2 R' B' F L2 F',B2 R' U R B U B2 R B R' B U' B,54
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R B' L' D' L',B R2 F D L' F' D R2 U2,R2 B' F R' F' R2 B R2,R' F2 U' R' U R B' U' B2 U' B2 U2 B F2 R,B' U' B D' R2 F2 D' F L2 F' D F2 R2 D,51
