scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' F D U B2 U F' U R B U2 B' D U' B D2 B2 R2 D' U' F D F' L B,x2,U2 L D F' U' R,B L D' R B2 R' B2 R' B',B' U2 B' R B R D2 F' L2 D' R2,L' U F' R' F' R U' L R' D2 R' D' R2,,39
D L U' F' U2 F' U2 R2 L' D' L2 D2 L' B D2 U' L2 U2 L2 U' R' U R,x2,R2 D2 L2 D' B D',B2 D' B2 L D' L2 D,F' R' D' R' D' R D R F,L R' D2 B D2 B' D2 L' D L D L' D R,L' R' F L' F' L2 D2 R' B' R D2 R,48
D R2 L F2 D' F2 R F D' U' B' F' D' B R2 B' L' R' F' L R2 F' D2,x2,U R2 F L' U' R',U F' R2 D' B' R2 U' L2,R2 D' U2 F' D B R' B' D F U2 R2,R' D' L D R D' L' D,L2 U L F2 R2 D R D' R F2 L,45
L2 D2 B' F2 L' R' D2 U2 F' D U2 F D2 B2 D2 R' L D2 U R' B L2 D' B,x2,U2 L R B' D2 U2,B' L2 U2 L' B L2 D2 U F,B' D' B U2 B2 L2 B D B U2,D' F D F L' R2 U' B L' B L' R2 F2 L',F2 R D' B2 D R' F2 R D' B2 D R',51
L' F L U B2 U' B R2 F U R' B2 L2 F D2 F L R2 B2 U' R F L2,x2,U' B2 L U B' U2,B' L R' B2 L2 R' D2 B',F U2 F' R2 B L' B' R2 F2 U F2,L' U' F U2 R' B2 R U2 F' U L' D2 L2,F2 R D' B2 D R' F2 R D' B2 D R',50
D' R' B2 U2 L2 B' R' D' L' B2 R' L2 D' B2 D2 U2 R U D R F2,x2,D' U2 F D2 F2,B2 F D B2 F L2 U' F2,L U2 L2 B' D' L2 D B U2 L',D F R F' U2 B L' B' U2 F2 R' F2 D',L2 U L F2 R2 D R D' R F2 L,47
R D U2 R L2 D' F D2 B' U' B2 R U2 L2 F' R' D L' D' R2,x2,F2 D B' R' B2,B R B' D' B L D' L' B',U2 B D' U B D L' U' L' B' U',U L2 F' R' U2 B R' B' U2 R F L2 U',U' B D' L' B2 R' B L B' R U B2 D B',52
R2 U R' L' U R2 U' F B2 L' F2 L' B2 U2 R2 F2 R' U' B R' D R2 B2,x2,D' R U2 R2 F' D,B2 L U2 R U F U B D' B',R2 D' F' D F D' B' L B R2,B2 L2 D2 B' D' R D2 R' D B L2 B2,L2 F U F' L2 B D' B' U' B2 D B2 U,51
D R2 L F2 R2 U' L2 D L2 F2 R' F2 R2 F D2 U2 R' U2 D L2 R2 B' U F2 B2,x2,L2 D2 R' D2 U L2,R2 F' D B U2 B' F,L' F L' U2 F' L F L2 F',R' B' F L' F L U L' U' B F2 R,B D F2 U L' U' F2 D2 R' D' R D2 B',47
F L' D' L2 R' U' B' U F D R' L U2 B R F U F2 D2 B2 F,x2,R B D2 F2 R',L F L B2 F' D2 R B2 L',U L F L' F L' R B' U2 R' U' L,L D L2 B2 D' B' L2 B F' D' B2 F L D',R D' B2 D R' F2 R D' B2 D R' F2,52
