scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 F' R D2 F',L' B' F' R U' B F L U2,D2 L U2 B' U' B U F' L F L' D2,R2 B U B' D' B F2 U F U2 B' D,D B2 U' B' R2 F2 D' F' D F' R2 B' D',51
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L F R' D L' D2,R2 U' L U' R2 U' F L',B2 D B L U L2 B' U2 B2 L' D' U',D U B2 L2 B L2 B L2 B L2 D' U',U2 F' L U2 B' U2 B L2 F' L F U2 F,51
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' D F' R' B L2,L' F D' L' D B' U' B F' L2,B F' U B2 U' F D B' D' R B2 R',R D F2 D' R U' L2 U2 L2 U R2,R U2 B' R B U' B' R' B U' R U' R2,52
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R B2 L2 D B L',L2 B' R2 U B U2 L2 F,D2 B' F U B2 F' L B' L U L D2,B F2 R' D B' D B D2 R2 F' R' B' F',R F' U F R2 B2 D B D' B R,50
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D' U2 R' F2 L2 B',F R' F' R U2 L2 U2 F2,U' R2 U2 L U' L' R2 B' U B,U' L' F2 U' L2 B2 R2 D' B2 L' U,U2 F' L U2 B' U2 B L2 F' L F U2 F,48
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F L2 F' R U B2,D F2 L D2 L2 U2 L D' F,L U F R B' R2 B R F' L',D' F' D B U2 R U2 R' B' F R' F' R,U B R' U B2 U' R B' D2 U' F' L2 F D2,52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U2 R' D L' U B',L' U L U F2 L U' F2,L F U L2 B' R2 B L2 U' F' L',D' F L' F D' F2 L F2 D F' L F' D,R U2 B' R B U' B' R' B U' R U' R2,51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R2 D2 R' D R B,B D L D B' U2 L2 F',D2 F U' F2 L2 F2 U F' D2,B U' R2 U B' D2 B' F2 L F2 L' B F' D2,D B2 U' B' R2 F2 D' F' D F' R2 B' D',50
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U L' U' B2 L2 F',U' B L B2 R U2 R2 F2 U' B,B' R' D' U F2 D R' U' R2 B' R B2,U R' B D2 L2 U' L U L2 D2 B' R U',D2 F' L2 F D2 U B R' U B2 U' R B' U',55
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U' R D2 F' D' B,B' U' R2 U B,D2 L' B' U' B U2 L2 U' L D2 U,D' R2 B U' R' U F' R2 B2 D L D B D' R,R U2 B' R B U' B' R' B U' R U' R2,50
