scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' D U' R B L2,L R' D F D2 L' F R,R D2 U' B' D2 U B F2 U' B' F2 R',L D' F R F R' F' U F' D U' L',F' R' D' R' D2 B2 U' L' U B2 D' R2 F,51
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 R F' D',B2 D2 F2 L D B2 U2 R,D F2 L' B' D2 B2 F' D F' U2 B' D',F2 D U2 R' F2 R B2 D2 R F2 R' B2 D' F2,,38
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R2 B2 F2 D' R,F2 U F2 U' B R' D F2 R B',B D F2 R2 F' R2 F' D' B' D' L' D F',B L' U2 L R U F2 R2 F2 U R' B',L' U L' B' U' B L' B L B2 U B L2,53
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,B' L' U B D2 R2 B2,F L U L' U L2 U2 L',L U R' D' B F2 L' B' D R U L',R2 B U' B' L2 B' F D2 B D F' L2,F2 U2 L F L' F' U2 F2 D U F' U' F D',53
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F2 D B L2 R U2 B',F U2 L F2 L2 F2 U2 L',F2 U B2 U' R2 F D L2 D' F2 R2 F2,L U2 B D2 L2 D2 R' B' R U R U L' R2,U' R D U B2 U2 B' U B U B2 D' R',54
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,F2 R D U B,F' D2 B R' D2 B' D F D',R' F' R' U' B' D B' D2 U R2 D F,F2 R2 F' L2 F D R F' L2 R F' D2 F' D2,L' U L' B' U' B L' B L B2 U B L2,53
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L' U2 R B' F2 D,R' D' R2 U' B' R' U' L' U2,L U L D2 L R2 D L U2 R' B2 R',D F' R B L R' F R U B' R' D' U',U' R D U B2 U2 B' U B U B2 D' R',53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B D2 B L' D' B,F2 U B F2 L B' F' U',D' F' D2 L2 D L D L' F D2 L2 D' F,B D U' F2 D R' U R F R' D2 B' L2,U' R D U B2 U2 B' U B U B2 D' R',53
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D2 F' L' U B' D',B' U2 L2 F2 L2 B F,D2 F2 D2 R D' U2 L D B2 U2 R',D R' B' D2 B' R' F L2 F' R B2 R D',F' R' D' R' D2 B2 U' L' U B2 D' R2 F,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U' F R' B2 D U' B',D2 B2 F R2 U F' U2 B2 D2,B2 D F U2 R2 U' R' U' F' R D' B2,L2 U' B' U B L B2 L U2 L2 D' B' R D L2,R' F2 R D' B2 D R' F2 R D' B2 D,55
