scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D2 U B L U2,D F L F2 U2 R U2 F,D B' D' U R2 D' U' F L2 F' D,B2 D' L' B F' D B' F D B2,L2 D' L' D L2 R2 U' L U R2,44
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' D' L U' L',F R D' R' D2 F',F R F2 U' B R B' U F2 R' F',R' D' R2 F2 L' U' L F2 R' D,,32
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F R B L2 F,U2 B F2 D2 R2 B' D' U2,R2 B F' R U2 R2 U' R F R2 B',U' L' B2 L' R D' L2 R2 U' R U,D2 B D U' L2 D' U B D2,44
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L2 D' U' R' F,U2 R' U2 L B D2 F2 L F2,R' B R U2 R F2 U F' U' R' U2 B',B2 D' B' F L2 B2 F2 D B' F L' D' B2,B D L' B F' D2 B' F L' D' B',50
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F L' B2 L' U',U2 L' D L F' U2 B,D' B' L' D B' U' L F L U B2,D2 L U' F' D' L' D2 F U2 R D R' U' B,B D L' B F' D2 B' F L' D' B',48
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R2 U R' U L U2 F2,L' D L B2 R2 B' R2 D B,U' L D2 L' U' F2 R' U' B U' B',B' D L D2 B L D B' L' B2 L B D' B D,L2 U' L U L2 R2 D' L' D R2,52
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,F2 L' U2 L2 F,U2 B F2 R' D B' D U2 B2,D2 B2 L' U2 L' F2 U2 L' B2 D2 R2,F2 L U' L D2 R B R B' D2 L' U F' L' F2,L2 U' L U L2 R2 D' L' D R2,50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R2 D R U2 R,F U B U' B2 D' L' F',D' R D' B R D B' D' R' B' D2,R D' R2 B' U B' L' R' F' L U L U2 L2 R2,F L U B F' L2 B' F U L' F',50
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D' R' D F' L2,U' L' D B' D2 B L D' U,U2 F' R' U' R U' L2 B' L2,B2 D2 B2 D2 L D' L B' D2 B2 L2 D B2 D' B2,L' U' L U2 L2 D' U' B' U B D L2 U',51
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L' B2 F' R2 U' F2,U' L' U2 L B' R D L' U',D B' U R2 D2 U' B D' B2 D' B D,D' R' F U' F' R B2 D' L' D L D L' B2 D,L2 D' L' D L2 R2 U' L U R2,52
