scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R2 U R F' L U2,B U F2 L' D' L B2 U2 F' R',R' F' L' D' U L' R' D L2 R2 F R' U',L2 B2 L2 B' D L' B D2 L2 D2 L B' L D',R D' F2 D L R' B' D2 B L',53
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D2 B2 F D' U2 L U2,D2 L2 D' B' R' D' U' R F2,F' D2 U F D F' L2 D B2 U' F',U R D R D R2 U' L B2 L' R D R',R' B2 L2 U L2 B2 R2 D R',49
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' D L U' L',R F' D U2 L' R' D' F2,L' F2 L' R' D2 R2 D' R' F' L D F2,U R2 F' D2 F R' B2 L B L2 B R' U',R B2 L2 D' L2 B2 R2 U' R,47
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,B2 D' R F L' U',L D' R' U2 L B L2 R' B2 R2,L D' L' R F R',D B2 L' B2 L' B U B2 U' B L D',F D U' R2 D' U F,41
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D R2 B L' F2 U,D F2 U L U L B F2 R B2,F2 L2 D L' F' D' F' D L F L2 F2,R' D2 L F' L' F L D' L D L2 D2 R,F D U' R2 D' U F,48
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R' D' F L2 D' U2,D R' B D' R' B' R2 B,U F' U B2 R' B2 R2 B' R2 U' F U',U B U B' U R2 D2 F2 R U' R' D2 R2 U2,F D U' R2 D' U F,47
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,F' R2 B2 L2 D' B R',L2 F L B2 R' D2 L U2 R,L D' B2 L2 B' R F2 R' B' L D' L2,U' B2 L F L' F U F2 L2 U' L' U L2 B2 U,L R' U F2 U' L' R B U2 B',53
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,R F D' B2,R' F U2 B2 F' R2 F' R B' R2,D2 R B' F L U' F L U B F' R',R D2 B F D2 U' R' D2 U L' F' L B' D2 R',F D U' R2 D' U F,48
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,F R' B2 L' D,D F2 L' F R2 B' R' F R' D,U L' U L D L' D' B U2,D' U' F2 R2 F R' B' D2 F2 L' F' L B D U,R B2 L2 D' L2 B2 R2 U' R,48
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L' D' U2 B' U R',D2 F L' D2 F' U R U',D L R2 D F D2 R2 U B' F2 U' F2,D' B2 L B' F R U' R' B2 L2 B U' F' D' U,F2 L2 D B F' R D2 F2 D2 R' B' F D' L2,55
