scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R D' B' L' F',B2 D' L' R D U B U' B2 R2,F' R B' U B R2 U B2 U' R F,D B' U' B D2 U F' U' F D,D' U' R2 U2 F' U' F U' R2 D B' U,48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U F' U L D2 L U',D B' R2 D' R U2 F2 U2 R2 B',B2 R' B2 L2 F L' F' L2 D2 L' D' L2,R2 F R2 B' R2 F' R2 F R2 B R2 F',R2 F' R2 F D' R2 B R2 B' D2 F D' F',54
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' U2 F U' L' U',B' D U R' F2 U' R2 B D2,D' R B' F2 U2 L U B R' F2 D2 L',B2 R B2 R F' R B2 R' B' U2 B' F R',B U' B' D U B' U' L' B' L U B D',53
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R2 D2 U R2,B' U' R2 F' R U' R U,R D2 R2 B R2 D F' R U' F D B',B' L' D2 L B2 R' B' L2 F' R2 F L2,B U' B' D U B' U' L' B' L U B D',49
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D2 R2 B L F2 L2,B D L' U2 L2 R U2 B' R' D',R2 B2 R U R' U' R' B2 R2,U2 F L2 R' D R' D L B' L' D2 L2 R2 F',F R2 B' R' B' R B2 R2 B' F' U' B U,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D2 U R B' F U2,F' U2 L2 R D2 F D L2 F R',R' D F L2 F2 R B U2 F D B' R2,F' U F' D' L F U' F' L' D F2,B R F' R2 B U2 B' U2 R B' R2 F R2,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R2 F' D L' D F,D2 B U2 L' U' F' U' B' D2,R B2 F2 R' U R B2 F2 R',D' F' U2 L U' L' F U' B' U B D,R2 F' R2 F D' R2 B R2 B' D2 F D' F',49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B' L D2 F R D',R' F2 U' F R' F' U2 F2,B' R2 B D2 R2 B R2 D2,R2 U' R2 F2 D' B' U B L' F' L' F U2 F2 D,R2 D' F D' F' D2 R2 U' B' U,47
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R' D U R F2,D' F2 U L D R2 U R',R2 B' U' B2 R' U' R U B' R2,B D F U2 F' R F U2 F' R' D' B',U R' F R' F2 D U L' D' U' F R U' R B',50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F2 L U' B' R' U2,B' U2 L F2 D' U2 B2 R D2,D B' D B R D' B R' D2 B' R,D B2 R F' U2 B' F R D' R D B' D',U R' F R' F2 D U L' D' U' F R U' R B',54
