scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B L B2 R F',F' L' F2 U' B2 L' B2 F' L U,U B L U2 L' B' D' F' U F D U',U B R' U R U' R' B' R B R B' U',U2 L D' B2 U R' U' B2 D2 L' D' U2,52
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F' U L2 B' L2 B2,U' L D2 L U L' B2 D2 U' L',D2 F2 D R U' R F R F' D,F' D2 R D' R' F' U' R2 U' F' U2 F' D',R' D F2 D' R B2 R' D F2 D' R B2,51
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U' R F2 R B',L' F L D' L' D F' L,R' U' R B F' L2 B L B2 F U2,U2 F2 L' F L' F' U' F U L2 F2 U2,,36
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D' L D U' B D',D F2 R2 D R2 D2 U F' L2,D2 F2 L F L' F D2 U R B' R' B,R2 U R' B' F2 L' F L F2 D' B R F' U',D2 U R U2 B2 D L D' B2 U R' D2,53
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,F' U' B2 R2 F,L2 F2 L' U L2 U F' U' L,U' B2 F2 L' B' L' F U2 B' U' F U2,D2 B' D' U F D' F' D2 U' B U R D2 U',R' D F2 D' R B2 R' D F2 D' R B2,52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,F2 L2 R' B' D' L,R2 B' R2 F U B L' U',R' U' R' F2 U' F' U F2 R U' R,U2 L2 D' U' B' D2 F D2 B U2 B2 U B' D,,39
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,F L R2 U2 B L',F' L2 D2 B' U2 B R2 D2,U' R' F' U2 L' U2 L U2 F U' R U,L2 D' R2 B' D U' L U2 B U2 B U B L,F' D2 R2 F2 R2 B R2 U2 F2 U2 B' R2 F2 D2,54
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D' F2 L D' R' B,L2 D F U2 F' U R2 D2 L' D,L' U' L' B U' L U2 B' U2 L D2 R D2,D U F' D F' R' F2 D2 U' L B L',F' D2 R2 F2 R2 B R2 U2 F2 U2 B' R2 F2 D2,55
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F2 L2 U2 B D' F2,D L2 R' F L2 D' U2 F U2,U B2 F' L' D B D' B' D' B2 F,R' U2 F D2 F' U2 B R2 B' R,D F2 R' D B U' R2 U2 F2 R U' B' R' D R' D,52
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F R D L2 U2,D R F' D2 L' U' B' L2 D,B U' B2 D' R' D' B' D' L2 F2 D' B2 F,D' R' B' R U R2 D U2 B' L B L' U,D' R D' R B U R' F2 U2 R2 U B' D' R F2 D',56
