scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B U R' F D',U' F L' F U' F2 L' U,L2 F U2 F' L2,B' R' F' R2 U' F' U F R U R F R B,F' R' F L' F' R F L,40
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L' B' R2 U L B',L B' U' B F' L2 F2 U' F',R B L' R D L D' R2,L' B2 R' F2 D2 R B2 L' F2 U2 L2,L' F' R' F L F' R F,42
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R' B U2 R' D',L2 B2 R B' D2 B R' B2 U',R2 D2 B D2 L B' L' D2 R2,R D' R' F' R' B2 U' B' U B2 F D B,R2 D B2 U' B D B2 U B2 D' B R2 D',49
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L' D L B2 F' L',D' B F' D B' L2 D' F D,B2 D' R D' B R' F' R' B F,B' D R' D' B2 D B2 R B2 D' B',F D' B' U B' U B' D B2 U2 F' L2 B,49
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,B L2 F L' R2 D2,R' U2 B2 U2 F2 L2 R,D B L' B U' B U B2 D' L B',B2 R2 B2 F L2 F U F U' F2 L2 F',D2 R B' U2 B R' D2 R B' U2 B R',48
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D' B' F' L' U R,U' R' B F' L' R D' U2,B2 D R B D2 B D' R' D' B,B2 F' D B' D' B F R' B R B,R2 B2 R' F2 R B2 R' F2 R',44
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L' R2 B2 L' D F',R2 F2 L2 R2 B' D U L U' B',R U' B2 L B L2 B L U R',R' D B2 U2 B D' U' R U B' U2 R' B R2,D' B' D F D' B D F',48
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U F2 R' U' R2,R2 D2 R F U L' U' R,F L B' R' B' R B2 L' F',R2 B2 R' B' R F' R' D' R' D R B' F R2,B R' D2 R B' R' B D2 B' R,46
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,R D F' R2 B2 D',R' D U' R' U L2 D' F R,B2 R B' D' B D R' B2,R D' B R' D B D' R B' U R D U' R',L D2 L U L' D2 L U' L2,46
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U2 R' U' B2 L F2,L' U B2 L' U' R F D2 R',R' D' R2 B' U R2 D R U',F' R' U' B U R' B D' R D B' R2 F,L2 D F D' F2 U L2 U' L2 F D' L2 D,50
