scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B R' D' L2,B' R' U2 R' U2 B F' L' F,U L' B' F R' B L' D' L2 D,R2 F2 U R2 B2 L2 D' B2 F2 U2 F2,U F' R2 F U' L2 U F' R2 F U' L2,46
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,U B D2 R' B2 U B',L U' F U2 F' U2 L',F2 U L2 B' R' U R2 B L U2 F2 L,L' R F L R' F2 D B2 F2 U' B2 D',U F' R2 F U' L2 U F' R2 F U' L2,50
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L U B L2 U' B2 D',F' L' B2 R B2 L' F,D2 B' R' F2 L2 B2 L B' F' D' F' D2,F D2 B2 R U2 R B' F D' B2 L2 U B,L' F2 D F L2 B2 U B U' B L2 F L,52
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F D2 U' R U2 B2,F2 L U2 L2 F2 U',F' L2 B2 F D B R' U2 B F2 U' F2,L2 B' F U' L U' B F' L D' L',L2 U F' R2 F U' L2 U F' R2 F U',47
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,B2 U L' D' R,U2 L F2 R U' L' U R',B' R' U2 B' R2 D' R D B U2 B U,D R2 B F R B F' U' B2 R2 D',L' F2 D F L2 B2 U B U' B L2 F L,49
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U F' R' D2 B2 D',B' U' R' U B' D2 B2,U2 L' B' F2 R' F2 U' B U F2 L U',R2 B D2 B2 U' B F' L F2 L2 F' R2,,37
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U' B R' U2 B R,F2 L B D B' F2 U',F2 D F R F' U2 F U F2 R' F' D',F2 R2 D B' F' D2 L B' F U' B2 D R2,L F2 D F L2 B2 U B U' B L2 F L',51
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B' U R2 F2,L U F2 U L2 F' L,B2 R' F D B F U B L U L' F2,B2 L2 B F L' F2 L' B F R2 F2 D' R2 D',F' D' U2 F D R2 U2 B U B' U R2 U2 F,51
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R2 D L F U B',U L2 F' L' F U' F L',F U' L2 R2 B D B' L R2 F' L,D2 B' F' U2 L B2 F2 R' D2 B' F' D2,B' R' F U' F' U2 L2 D' B' D L2 U' R B,51
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L F' D' B,U' B2 R' B U' B L2 F' L2,F2 L F L U' B' R U F U2 B,F R' B F' D' L' R B L R' D B',U L' U2 B F R' B' U F' L F' D' L F L',51
