scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F D2 R F2 D,L' B' L' B U L U' L2,F L2 B' D2 B' D2 B2 L2 F' R2,F' U2 F L' B D' B2 R2 B2 D B' L,D B' D' L' B R' B L2 U L2 B2 L B R,49
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,F2 U' L D F' D',R2 F L U' F' L2 D2 L F' R2,R2 U2 B' U2 R' U2 B F' U F R2,F2 U2 B R' F' U F R U' B U B2 U2 F2,L' R' B' L B2 D' R' B U' B' R D B' R,55
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L' R2 B' D F' R,R2 B' L U' L' U' L2 B L2 R2,F R F' R' B2 L' R2 B' D2 R' D2 L,L' B D R B2 U R' U' B' D' L R' U',L' D2 L' D' L2 B2 R' U' R B2 L' D' L,54
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D F' D R,R F L F U' L' U F' R',R2 D2 R2 B' R' B R' D2 U' R2,U R B U' L U2 L2 B2 L B U' R' U,R U2 R' B D2 B' R U2 R' B D2 B',48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U2 L' F' U' F L',L' U L B D L' D' B' U',U' R B2 U' B R B' U B' R' B',R D' F' U R' B' R B U R U2 F D R',B D2 B' R U2 R' B D2 B' R U2 R',52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R U2 B2 L' U F2,B' U B' U B L2 B' L2 U2,U R2 U' R' U' R U R' U',U2 R' B2 U' B2 R B R B' R' U' B2 U' B2,D B' D' L' B R' B L2 U L2 B2 L B R,52
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B R B D L' F2 D,R' B L' R U' B L B U2 B2,U B' R B U R' U' R' U',F2 R2 U2 L2 B D2 L2 U2 F',D B2 L' R' U L B' R D' R F D' R' D B',50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R' D R2 U' L' D,B2 F U' F' D L' B2 D' U B',B' U B2 U' R' U2 B U2 B R,B' R B2 U2 B2 U2 B' U B' U' R' U2 B,B' R U' R2 D' F D' F' D2 R2 U' B' U2 R' B,54
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' D F L F',D' R F U2 B' R U2 B R' D,D U2 L' B2 R' U R U' B' L D',D' F2 U2 F2 R2 U L U F2 U' L' U' R2 D,B D2 F2 D R' F' R2 F' D' R' F2 R D' B' D',55
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R' U L D R,U2 B2 U B' F2 R B F2,B R2 U' R' U2 B' U2 R U' R2,L F2 U B D R2 D' U' F2 U' B' U' L',D B2 L' R' U L B' R D' R F D' R' D B',51
