scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' U' B U' R2 F2 D,D2 U2 F2 U R' F2 D2,L2 F L2 R' D' F' R F L2 F' U' L2,U2 F D' L2 D F' U2 B R' D2 R B',R U F D B R' B' D' F' U',48
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D L2 D2 B' F' L' D,D' B' D L' B' L' U' B2,B L2 D2 U R2 D2 L2 U B' U,D F D2 L2 U B U' L2 D F',U B' D2 F2 L2 B2 R2 B2 L2 D2 B U',47
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,U2 L2 U F L' D,U R D' R F2 D R2 U2,L D L U2 L U' L2 D' B' L',L U' B' U L' D L' U F U' L D',R2 B F' U' R2 U B' F R' D2 R',47
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D' U2 F D R,L D F' L' U2 F' D',D2 R' D2 L2 U L D' R' D' F D2 L,B' U' B2 D' B2 U R' B' D B2,R D L R' B' R B' L' R D R2,45
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' L B' L2 F' R2,D2 F U F' D2 B2 L B2,D' U B F R' U' B' U F' D U2,B' R B R' B2 D B D2 R D B R,D B D B D' B' D' B' D' B,47
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,R' U L2 R' F2,D2 R2 U R' F' D2 B2 U2 B2,B D' R U B R2 U' R B' D U' B',F' R2 B' R F R D' R' D2 R D' B,R2 B U2 F D F D' L F2 U B' U R',51
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L B D R' F',U' B2 L U B2 L2 B' L2 U',D2 B2 D2 B R D' L2 U2 R' F' L2,R U R' U' B L' F2 L' F2 L2 B',F U2 B L U2 L' U' F' U' L2 U L' B',49
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R B' D' L F2,D2 R2 F2 R' U' F2 D2 U2,D2 F U F' R F2 U' R' F' R2 D2,B' D2 F D' F' R D2 B D R' D' R,B U2 L' U' L' F U L U2 L' F' U L B',50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F2 L F D L D2,D2 U R' U2 F2 U' F' D2 U,B' D L U L F' L2 D' U' B U,R' B2 F D B F' R' F D2 B F' R',R B2 R' D' B D' R' B' R2 B D R' D B,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R D2 B U B2 D2 R,B L2 U2 B' D2 F' U F D2,L D2 R' D R' D B L2 U2 L,B' D F' R' F R D R D2 B,B' R D2 B R B D F D' B' F2 R F R,50
