scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D' U2 B R2 U' L',U' L2 D' R' F L2 R B2,R2 D' B F' U2 R' U2 R' U2 B' F D,U' L B2 L' B2 D' B2 R' B R D U,B' D B2 F2 U' B U B2 F2 D',48
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L' R F R B' U',U2 L' B D2 B2 D B' L U2,D' U' B2 R D' L2 F' L2 D2 R' U,U' L B2 U B U' B2 L' B2 U,D' B' F L D' L' B F' D R,46
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U L B' F2 L2 U2,F2 U F2 L' B' L B D2 U',B2 R2 B' U' B U R B2 R,R2 D' R' B D' R' B' R B D2 R' B',D B2 F2 U' L' U B2 F2 D' R,46
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D2 L B2 D L F',F' D U B F U' L' D' F,L R B D' R2 B' R B D2 B' D' L',U2 L U' L' F' L F U',D' B' F L D' L' B F' D R,45
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D F' L' B2 L' B,B2 U' L U2 B L' D2 B,R2 F L B D F' D' R' B' D R2 D2,U' B R' U2 F' L' F U2 R B U,R B' R' U' L' D' B D L U,47
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R U F' R2 U F2,F' D2 L D2 L2 F2 L F',R2 U' R' B2 R U R2,F2 U L D F' D2 L2 D2 F' U' R' D',R B R' B' F' U2 B2 U B' U' B' U2 F,46
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F' D L' F2 D2 B',D2 U' R' U L' F L R,B D' R' B R F D' B D B2 L2 F',U2 B2 U2 R' F R' F D2 F' D F' R2,B U' L' D' R' B' R D L U,48
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D2 F' L' U2 L',R' U' R B2 U,R' F D2 B' D' B2 F2 R2 U R2 B' F R,B' U' B2 U B' L U B U2 B' U L',R B' R' U' L' D' B D L U,45
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R U2 B L',D2 B D2 U R' U R D2 B',B R' F' R' U F R' B2 D2 B R' D2,B' F2 D2 L' D2 L D B D F2 U2 B2 U2,R B' R' U' L' D' B D L U,48
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,L U' R' B L2,R2 F L D L' R F' R,D B L R2 B L' R2 D' R F' U2 B' F,B D R' F' R F2 D2 B' D2 L2 F L2 F2 D',,40
