scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L' R' U2 B F2 U',R' D B' D' R,B2 U' B2 D B F' L2 F U' B' U',U' R F' R2 B' R2 F R' B' U R2 D R2,R' F' R2 D' R' F R F2 D F,45
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R' F2 D2 U F U',B' U2 L' D2 F' D2 U2 B2 R',B R' B U' B2 U R2 D R' B2 D,F D2 L D L' D' F2 U2 B2 U R U F,B L' U R2 U L R' F' R2 F' R B',51
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R F D' R' B2 U,D B' U R U' B' D',L' F2 U2 R D2 R' D U2 F2 L,R2 B L' F L R' D' R B' R2,D' F' D' F2 U L D L' U2 R2 D U F,46
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F L' D U' R,B2 F' U' R2 D R D2 U B2,L2 U B2 L' B' L B' D' L2 B2 U',L2 F U' B U2 R U' R' F' U2 B' U L2,F D F2 U' R' D' R D2 R2 D U F' D,51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,D L' U2 L2 B' F' U',L' D2 B' U' L2 D' F' U B' L,L U2 R B U R2 U' R' U2 L' D,D' L' U L2 F L' F' D' L2 U' L D2,R' U' R D U B2 U2 B' U B U B2 D',53
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L2 F' D B' U2 L R,B F L B R' B D' L' R B2,D U B L2 D F' D2 F D U' L2,F' D' U L D L D U' F' D',R F' D' R' D B' F L2 F' L D L B,51
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,R2 B' R' F2 D',R U' B2 D' B2 U' F U2 R',L' F' D' F' D2 F2 L D' B D' B',R' D2 L' F L B L2 F L' U' B U' L',F D2 L U2 F2 D2 R U2 B2 F',48
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U' B R2 U2 F' U2 L,L2 R U L' R' B' F2 D' F2 L',F D' F' R' B' L B L' D' R D,B' D2 L2 R2 U L2 R2 D B,R D U B2 U2 F' U F U B2 U' R' D',50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B2 U L2 B L R,B' D2 U' L B' U B' D' R2,F D' L2 B' L2 B D F' D',U2 B D' B D2 L2 U' L' U L' D2 B2 D U2,R' F' R2 D U2 L' B L D2 U2 F2 D F,51
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F2 U B2 L2 U2,D' U2 F' R U2 F' L' B2 F2 L,D2 R B D' B' R' D2,F' U2 R2 U' B' U' B D2 B' L2 D2 L' F L,R' B' L2 U' R2 F' L R F' R2 D' L2 B' L',50
