scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L' F2 D L D',F U2 L2 R' U2 L2 B2 R F',U B L D' U2 F D2 B2 D' L' R2,U' R B2 U2 B' R2 F R2 B' R2 F' R U,F2 D' B' U' L U B D F L' F,49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L B U2 F' D2,D2 L' U2 F2 U2 L R2 D2 U2,R U' F' L2 U' F U2 R U2 B U2 R2,F' U B' U' L' U L U2 F U2 B U',B2 R' B F' U2 B' F R' B2,47
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' U' F' L' D B,U2 L D' R2 F R2 D L' U',F2 R' U B U' L' D L' D' R F2,F2 D' L D F2 R2 U B U' B' R' U' R',F' U' F' D' U L U L' D U' F2,50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D2 R' U B' F' D,R2 D R B' U R' B2 D' U,L2 B' U2 B2 R' B2 U2 B F D' F' L2,U' R2 B2 U B' U' B2 D B' D' R2,F' U' F' D' U L U L' D U' F2,49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L' B2 U R2 F,D' R2 U B' D U2 B R2 B,R2 B2 U' R D' R' U R2 D F D F',U' R B L' R B L2 R' U L' B' R',B' L2 B2 L R D L' D' R' B2 L B L,51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D' L' D' U2 L2,U B U2 L2 U2 L2 U B' R,R F' U B2 F2 R2 B D2 F' R' U2 R2,R U R U R2 F2 D' L' D' L D2 F2,B2 R B F' U2 B' F R B2,47
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,R D2 F' U B' D,F U2 B L2 D B' D2 B2 R D2,U2 B L R' D' B' D' L' D F D U2,R2 D U B2 U' R' B' U' B U2 R B2 D' R2,B F D' B2 L2 B2 D' B' F' D2,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R2 D' F L2 D,F R U R' B2 D B2 U' F',U B' R' B2 U R2 U2 F2 D B F2,L2 F L' F L' F' U' F U L2 F' L2,B2 R' B F' U2 B' F R' B2,46
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L2 D2 L' B D,L2 R D2 B' D L2 U2 F' R',F2 D2 L D L2 D L2 F' D F L F2,R U' R B R D2 F L' F' D2 R2 U R',B2 R' B F' U2 B' F R' B2,48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R D2 B' L2 D F',U' B R D2 U' R2 D2 R' B',R' B2 R2 F R2 B' R D' F L' D' F2,R2 B U B2 U2 B2 U B2 U B R' U2 R',R U2 R D U' B' U2 B D' U R2,51
