scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L U' R U2 B' F',B' D' F2 U' L F2 L' D B,F2 U B L2 U2 L2 U2 B' U F2,L' R2 D B2 D' L R2 U' R U R' U,B D2 U2 F' U' F D2 U2 B' U,47
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B' F2 R' B' U2,D2 F' U F U2 L U2 L2 D2,F' R' B2 D L2 D' L2 B2 R F,U' R2 B2 R' U B2 U' R B2 R' U R',F' R' F R B U2 F' U' F' U F2 U2 B',49
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' D2 F L D',L2 U B' L' R2 U2 L B U',R B2 D' B D' R2 D2 B F' U2 F R',U R B F R2 D B' D' R2 F' U' B' R',R' F L2 R2 B' R B L2 R2 F',49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F2 L B2 D R2 F,L' F U2 B' U F' R2 B L',R2 B' R2 B2 U2 L U' B' U B2 L' B2 U2,U R2 D L' D' R' D L D' U' R',B D2 U2 F' L' F D2 U2 B' R,49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B' D U2 B D2 R',L D' F' L F2 U' L' F D,B U F2 L' F2 L U' L' B',R2 B2 R' U B2 U' R B2 R2 F' U' F,U' B D2 U2 F' U F D2 U2 B',46
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D' B2 L' U2 B,B' R2 B' F' D F R B2,L2 D' R B' R' B' R2 B' R2 B2 D L2,F2 U' L' U L2 F L' U L' U' L U F,R B' D' F' U' R' U F D B,48
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D L2 R B F' D',D2 R' D' B D2 B2 D R,U L' D' R U B U' B U2 R' D U L',U2 F' U' B' U B U' L' U2 L' F' L2 F2,R U' R' F' L' B' U B L F,50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R2 B L' B2 U,U B' L' R' U2 L B U',B L' B' D' F2 L' R2 B2 L R2 F2 D,L2 F' R' F L' R F' U F' U' F2 L',R B' R' B' R2 F D B D' B' F' R2 B2,50
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U2 B' R2 F2 L D' U',F U' F R' D' B D R F2,B L2 F U F2 L F L U' B' U2,F L2 U2 L F L' U2 L2 F2 U2 F U2,U R U' L' R' B2 R2 B R' B' R' B2 L,52
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,U' B' L2 U' L' R D,U' L B' U' R U2 B L,F2 L2 F' U' R2 B2 F2 D' L2 F R2 B2,U F' U' R B2 L2 B' L2 B' R' U2 F U2,F' R' F R B U2 F' U' F' U F2 U2 B',53
