scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R D U B2 R2,U2 R2 U L' F L D' U,B R2 F' D2 B' F2 L' F L F' L2,F L B' L' B F D B D' B' F2,L2 D' R D R2 B2 L U L' B2 L2 R,47
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' F2 L' F U2,R B2 R B' U2 R D' U B',B2 R' U' B2 F' L2 D B' U B D' F,L D B F D' B' D F' D' L',F2 U R' B2 R U' F2 U R' B2 R U',48
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F2 U B2 L B2,U B2 R D' R' U',F2 D L' B F' D2 R D' B' F D2 F2,B' F' D' L' D L B D F,L2 R D F D' L2 U B' U B U2 R',44
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L2 F2 R F2 U' R,D R F' L' B F D B' R',D L R' U' F' U' R U2 L' D' R,D2 F D2 F D' L' F' L D' F',L2 D' R D R2 B2 L U L' B2 L2 R,48
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,R' D' R' F2,D R B2 R2 B2 F L' F' R',F D2 F2 U F R2 B' U' R2 U',B R F2 R' B' R D F' D' F' R',F L B L U2 L' B2 D2 R B L' F R2,47
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L' D2 F L2 U',F U' R D U2 B L2 D2 U' L,R' B2 F' D' U2 B D L' B2 F,R F D2 R' D2 R' B R2 F' R' B',L2 R D F D' L2 U B' U B U2 R',48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R' U' B F' U2 L2,D B' U L R2 F' L' U2 R,B2 U2 B U' B' R' B2 F2 L2 D2 F2,D' L' D' L B R D F R F' R2 B',F L B L U2 L' B2 D2 R B L' F R2,51
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F R B' U2 R2,B D2 U B F L' F' U' B2,B2 U2 F R2 B' D' R' F D' B' F2,L B2 R2 U2 R B' R B2 L' B,F' U' F R' U' B' D2 F D F' R D B U2,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D' L B2 D' F',D2 U2 R D2 B' D2 B D' U2,B' U F2 L B F' D' B2 R' B2 F',F' L B L' F' L D B' D' L' F2,R' U' R U R' D R D' R F2 U F2 U',49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R F2 L2 B' R',U2 R2 B2 D R2 B R' B U2,B2 R U2 F R' B' R' D B' F L2 F2,B F2 U2 F' R B2 L F' D2 B F R' F',L D2 L B' L B L2 D2 R F L' R',51
