scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F' R D2 B' U2 R',L' U2 B' F' L2 B' F L F,U' R' D U B R' B' D' U' R U,L D2 B2 U2 F2 U' R' U' B2 L' F' D F,D' L2 B' L' B L' D L' U' F' U L,51
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B2 F L2 R2 D',F' L2 R' D U2 L R2 D2 U2,L' D2 R' D R D2 B' U2 L' B D' L2,L B D2 L' F' L B' L' R' D2 R F,F2 D B2 L' U B' U2 R2 U2 B U' L B2 D',52
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D2 B' F2 R' U B',D' F2 L U B' U' L2 F' D',D' F D F2 R' B U' F2 U B' R,R' U2 F2 R2 F D2 R D' R' D2 F U2 R,D' L D2 B2 U R U' B2 D L' D2,50
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R B2 D2 B U2 R,B' L U F' L B D2 L2,L2 F D2 F' L2 B F2 R' B U B2,R2 U L' R2 B2 U2 R' U2 R' U L U2 R,D B2 L' U B' U2 R2 U2 B U' L B2 D' F2,52
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B D F R F2 U',F' L2 U' L2 B U L2 U,D B R2 B U2 B2 R' D' R F,R2 F R B R U' F' U F R2 B' F' R2,F2 D B2 L' U B' U2 R2 U2 B U' L B2 D',51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L2 B L D U2 B' R,R2 D' F L2 D' B U' B' D2,R F' D2 B2 L U B2 D F2 D,L' D' L' F D L2 D' L' F' D L D L',D' L D2 B2 U R U' B2 D L' D2,50
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L F2 U R2 U B,U' F2 R' D U2 B' D' U',L' D B D' B R2 B2 L2 F' L' F',R' F' D' B2 D B2 D F L2 B2 L B L R,U R' B2 R U' F2 U R' B2 R U' F2,51
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U' F' R' B R2 D',R B' F' L' D U B L R2,B D R D' R' F' R B' F,L2 B2 D2 L B L' D2 B' D2 B' L2,R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,49
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,L2 F D L2 B' D',F2 U F' U' R D' L2 F2 D,D' B F' R' U F U' R' B' F D2,U' F D2 U L B' L B R D' L2 D R' D2,F2 D B2 L' U B' U2 R2 U2 B U' L B2 D',54
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B R F' D' L' B,L B' L B F L' U' R U,D' L' F2 D2 B U' B' D2 L F' D R',U' L2 D2 L' F2 L D2 L2 U L F' D2 F L',D B2 L' U B' U2 R2 U2 B U' L B2 D' F2,55
