scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F' U' L B' F2 L U F2 R F2 R2 U R L D' U R' L2 U' D' B2 R F2 D2,x2,F U2 L D2 L2 U',B' D U' F D' U B' U' B2 F',R' F D' L F L2 D2 F' L' F D' R,B' U' L2 B' D' B D L2 B U,D' L' B F' D2 B' F L' D,47
D L2 B2 D' B' U' D2 L2 D L2 B' U2 R' B L F' D2 B F R F U' R L2 F2,x2,R B2 F' U' B D',B' F2 R2 D2 R U' R' B' R2,F' U2 B R B L' B' D' U B2 L R',D' R U R' D2 U2 L D2 U R' D,F' R2 U2 L2 B' U2 R2 D2,46
D' R' B L U' D' L' F R' B2 U2 L' D2 R D' U F2 D' L F L2 D',x2,B' D L B2 D2 B,F2 D' B L B' F2 U' R2,U F2 U' R F R F' L' U L R',B' D' B' D' F' R' F D B D B2,F' D2 F D' U L' D2 L D U',46
F' R2 B2 D2 U2 R2 L2 U B R2 L2 B' D' U' L2 U' B R F B2 U' R U2 B,x2,U2 F L2 B',L R U L2 F U F' R',R2 U2 B L2 R2 F' D2 L2,L' F L' D F U' F' U' F2 R2 U R F D',F' D2 F D' U L' D2 L D U',44
D2 U R L2 B U' R' B R' D2 R' F' U' F' R B D' L' U2 L B2,x2,R D' F2 R' D2,D B2 F' U B2 R F2 R F2,F' R U' R2 D2 L B2 L D2 U2 R2 U',B D B2 L' D F' D R F D' L D' B2 D',B' L' F' D2 B D B D' B2 D2 B F L,53
F' L B2 D2 L' F' L' U' R2 L' U' B2 D2 F' B' R' F2 U' R B2,x2,F' D' B F2,D2 B' R2 D2 F L' B L B',R' D F' D L F D F' L' F' D2 R,F D R F D' F U L B' U2 B L F U',,39
D2 R F L2 R' D F U' D' B2 D L2 R U B R B2 U D2 B' R' L' F2,x2,L D' U' B' R2,R' B2 R' U' F' L' R2 B' D2,L' U2 F' U L' D2 R B R D2 U2 F2,D U' B' L B D2 L2 D U F' R B' R2 F,B' L2 D' U' B2 R' U2 R B2 D U L2 B L2,54
F L' B2 L2 F D B' R B F L2 R U B U F2 L D' U2 B2 F2 D2 U2 L',x2,U' R' B' L U' R B2,U' L2 D B2 F' L' F U' L2 D2,L2 U F' U2 F L2 F' D F2 D',D B2 D B2 R2 F R U' R2 D B' R' U B2 D2,F' D2 F D' U L' D2 L D U',52
U' L B' D B2 U' R L2 F' R' F D L' F2 U' D B2 U2 R L2 U' D2 F' B,x2,B2 D' L' B U R,L D R F D2 U' B D F2,L2 F L R' D' B2 L' R D2 L2,U' B U B2 D R B' R' U' B L2 B' U B D',D' L B F' D2 B' F L D,49
U' B' U F R' F' L' D U' L B' R' U R2 B2 L2 D2 B2 U F2 B2 R' F2,x2,B' U' F' R B D2,L2 U' L2 F2 U' L' F L U,L R2 D R B2 R B L' D2 F' R',B2 D U2 L U B2 D L2 D2 U B R2 D' R2 D,B' L2 D' U' B2 R' U2 R B2 D U L2 B L2,55
