scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 F2 D R D2,D2 U' B' L U' L' D2 U F',L R D2 F' R' F D' L' R',B' D2 B R' B F' R B' R F D2,R2 B D' U R' F2 R D U' B',44
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D' F' R' U2 F L2,F2 D' L2 D U2 L' U2 L F,L R U' B' D2 B U L' R',B2 U2 F D2 L2 D L D' L D2 F' U2 B2,R B F' U F2 U' B' F R F2 R2,48
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B2 F L2 D' R,L' F2 L2 R D R' F2 L,U2 L2 B2 L B L' B L2 U' F2 U',F' L B2 D' L B' U2 B L' D B2 L' F,,37
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' U' R B L2,B' L' U2 L B2 U B' F,F' R' U' R D U R2 D' F,U2 F' U L F L' R2 F R U R F' U,F2 R' B F' U F2 U' B' F R,45
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L U' F2 U2 R2 B,F L D2 B U B' F' D2 L',L D' B R B2 D B L',B F2 U F L F L' U2 R U R' B' F,F2 R' B F' U F2 U' B' F R,46
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,B D F2 D2 L2 U,D2 R' F' D' L2 D R D2,U F' L D' U' R' D U L' U',D' B2 R' D' R2 U' B2 U R' B2 D2 R' D' R,R2 D' U F2 D U',44
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,U L' D2 R2 B2,F D2 B U' F U B' D' L' D',D2 R' F R D' F R' F' D',F2 L2 B D' R' D R B R' B2 L2 F2,R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U' L2 F R' B D,D L U' R' D B D2 B' F2 U,L R' F' D' R' D F D' L' R2,R' B' F' R2 F R B U2 F2 U2 R' F' R2 F,R2 B D' U R' F2 R D U' B',50
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D2 F' L' B' D',B' L D F2 U' L2 D' B L,L D' L' F' D' F D,U' R2 U2 L' U' R U2 L U R U R2,F R' D B F' R' U F' R U' B' F R D',47
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B D U2 L' U B' R2,U2 L' F' U' L2 B U' B2 F L,L R' D2 R' D' L R2 U' B U L2,D R D' B R' F' R B' R2 F R2 D R' D',B R' U' L' U L R B2 L2 B' L B L B,56
