scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D2 B2 L F' D' B D,L' B2 R' F2 D' F2 R' B2 L,D2 L' R2 B R2 F' L D2 R' B R,B' F' L F2 L' F U F2 U' B,R B' D2 B L R' U' B2 U L',47
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R' B U' R' D' L2,L R U2 F R' U' L D' L2,D' F' U' F' L B D L B' F2 D U',B' F U B2 U' F' L2 B U' L2 U B' L2,R' F' R B F U2 F2 U' F U F U2 B',53
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,B' L2 B L U' B2 F',U2 B U' F' U' R2 F R2,L B2 R' F L U2 L R' D L R2 U',F D R2 F U' F' L' U' L U R2 D' F',R B R' B' F' U2 B2 U B' U' B' U2 F,53
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L' D' R',B2 R' D B' D B D2 B2 U2,L' U R D B D2 R' B' U' B' L,D2 U2 F D' F2 L2 B2 U B' R2 B' L2 F U2,R B' D2 B L R' U' B2 U L',47
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,U2 B U2 R' B2 D,U2 B' U R' U R' B U',B' L F2 L' B L2 F' L' F2 L',B D F' D' F' R2 F' L2 B U' F' D2 B2 D',R B' D2 B L R' U' B2 U L',48
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,B2 R B' D B F,B' U2 F' R U' R2 B F,L R F2 R U L' B' L2 F D2 L2 B,D B' L2 B L F2 L' F' D F2 D F D',R B R' B' F' U2 B2 U B' U' B' U2 F,52
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,R' F D' B L' B,B' R' U2 R B' R B2,B' L2 D2 U R2 U' R2 F' L2 U2 R2,R' B F' U R' B F2 D' F L F2 D B2,F D' L B F' D' R F' D R' B' F D L',51
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B R' D' F U L2,B' U F2 R' B' R B2 U2 F2,B D2 F2 U2 F2 L' B2 L D2 B,D2 F2 D2 U L' B' R' U R B U' L D2 F2 D2,U' B2 U L' R B' D2 B L R',50
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U B' D2 R D',U' B' R2 B' R' B2 F' U' F,B' U' B2 D' B' R U' R B U' R2 D,F' U F2 R2 D B L B R2 F U' F U L2 F,,41
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F R D2 R U2 B2,U2 B' U' R2 U' B,F2 L U L D2 R2 U2 R' B' R' D2 F2,B' U2 B F2 R F' L2 F U2 L U2 R' F L2 F',D' B F' R2 B' F D',46
