scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 D L B L2 D,D2 R' F D R' B' R2 D2,U2 L B L' B D B2 U' L' U',L' F' R' B2 U2 R U R' U B2 F L R,,37
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L' B U2 L' F2 R2,R' B' L' D' L D B' D2 R D,D B2 F R2 B' R' F' D' R2 B R B2,B' F' U2 L2 D R' D' L2 B R U2 B R' F,B R' U2 L F' L' U2 R2 B' R',52
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D F D' B' U' F,R2 B' U' B U B' R B R,U R2 U B L U' R' F' L' R' U',F2 U L' U L' B2 D2 B' D2 B' L2 U2,L' R2 F' R2 U2 L' B' L U2 R' F L R,51
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L' R' D' L2 B D U2,D' B L B' D' L F L2 D2,U2 B F' D2 B F L U2 F' D2 R,B F' L U2 R' U L F2 L2 U R U' B' F,D' R F D' F' R' D B' L B' L' B2,53
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D U F D' F R2,R2 U' R' B2 U R2 B2 R,F2 L' F2 L B R B' D' U2 L2 U2 F2,U2 B' U L2 U' B D' R' D2 R F2 D' U2,B L2 R F L' F' L2 D' R' D' B' D L,52
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L' D U R B2 F2,D B U2 B U2 B' D',R B2 R' B' F D R B2 D' B F',U' B' R2 B' D U' L B2 D2 U2 R D,R' B' L' D L D' R D2 B2 L B L' B2 D',50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B R2 D L' B2 U' L2,R2 B2 D' R2 B' D' B D B,D2 F' U2 L' D' U' L' D U' F2 D2,F R2 U2 B D2 B D2 B' D U2 R D' R,B R' U B2 L' F2 L B2 U' R B' R2 D2 R2,54
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U2 L2 R2 U' F' U,R F' U B F U B' U' R',L' D' R B L' F' L B' R' D2 L,F' R2 D' L D' R D' L2 F2 L F R F',L' R2 F' R2 U2 L' B' L U2 R' F L R,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B F U' L' D2 B2 F,D B2 U2 F2 D' U2 B2 D,R' U L2 F2 D' F' L2 U2 R U,U2 B L D L2 D' L D L D' B' U' F' U',F D' L B F' D' R F' D R' B' F D L',53
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L2 D' F2 L,B R2 D' B' R2 B D R2,R D2 F D2 R' U2 B L2 D' L2 B' U2,B2 F' U2 L' R2 U' B' U2 B U R2 U' L U' B2,B L2 R F L' F' L2 D' R' D' B' D L,52
