scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R2 B2 R2 D' F U,D' B D2 L2 D' L2 B',L' D B R D' B' D' L' F' D L2,U' F D R' B2 U' B' R' U' B U2 B2 D' U,B' L B' L B L2 D2 R F R' D2 B,50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B F2 D' B' L2 F2,B D' B' R2 U F2 U' R2,R' U L U' L2 R D L' D' L2,R2 B2 U L U' L' F L F D F2 D' B2 R2,B' L B' L B L2 D2 R F R' D2 B,50
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L2 D R' B' F2,L' D' R U' B' D U L2,L' F' D2 L' B R' D' R' B' L D' F' D',U B D R' D R D2 B' F' U' F' U F2 U',R' F R' F R F2 U2 B L B' U2 R,52
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F' R' U' L R2 U,B D F D' B L' U' B2,L' D B' U' L2 B2 D' B2 F' U2 B2 D B',F' R' B' D2 B U' F' R2 F U R F,D2 R' F U' F' U2 L2 D' B' D L2 U' R D2,53
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R2 D' B' U R' B',L2 B2 L B' U B2 U' L2 B,D L B2 F2 L B' F D' U2 B' F R D',D' F D B' R F U' R U R D2 R D2 B,B' L B' L B L2 D2 R F R' D2 B,54
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' R D' F R,B' U B U' L2 D' B2 D L,B' F U B2 L2 B2 U B2 L2 B' F',D' L2 B U2 R U2 B' U' B2 R' B2 U L2 D,R2 F' R2 F D' R2 B R2 B' D2 F D' F',52
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,U2 L F2 U2 R' B',R D' L' R' B' L2 B,F2 L' R' D' L2 R B' F U B L2 F2,D' U' R' U' F2 U R U' F2 D U2,B U B2 L2 U B' R' F U2 F2 L2 U' F R U B2,52
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' F D F' U',B' L2 B R2 F L2 F2 R2,L' F2 L' B' F D' L2 D U B F L',B' F' U2 F' L' U2 F L U2 B L2 F L,B U B2 L2 U B' R' F U2 F2 L2 U' F R U B2,54
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R F U B R',D2 R U' R2 F' R' D2 B' U,R' B D U' R2 U B' F L' F R,R2 F' R' D' F' D B U2 L2 F L B' U2 R,B U B2 L2 U B' R' F U2 F2 L2 U' F R U B2,55
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R' B U2 L' D2 U2,B D2 F' D2 U R D2 B' R',L F R' U' F' D' F' U R F,R2 D' F R F' L U' B D U L' R' F R' D,B U B2 L2 U B' R' F U2 F2 L2 U' F R U B2,56
