scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R2 D' U' B L F,R2 D' F2 L' U' L F D F,D' F2 U L' R' U2 F2 D' L2 R' D' B,R' D' R' F R2 F2 U2 F D B U2 R B2,D' L' B F' D R D' B' F L,50
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,U2 B U' F' L U',R2 B2 D2 R2 D2 R2,B F L2 U' L2 B' L2 U2 L2 B2 F',D2 B U B U2 F' D L2 D' F U B D2,B' R D U' B2 D' U R B,45
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B2 U L B2 F2 U',F2 U' R' D' F' D F U F,D B' D B' F2 R' B F2 D' B D',B' L' U' F L2 F' U B D2 B' L B,B' R' D U' B2 D' U R' B,47
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R' U' L' F' U2 L,F2 R' B2 F2 R2 B D2 R',B' D F' R' U' L2 D L2 B U R' F,B' U2 B R' U2 R' U2 R U' B' R U2 B,L' B F' D R' D' B' F L D,49
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F' L D' B2 L2 B',L2 D B' R2 D' F' U2 F L2,D2 F' R D R' F D U' B U' L' U2,F' D' U' L U' L' U2 B2 R B R' B D F,R' B R B F' U' B' U B' F,51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L D2 F U' B' U2,U' F2 R2 F2 U F' D' F2 D,L' D' F2 U' F R' F' U F2 D L,F' D2 B D B' F R' B' U' L2 U R,F2 L2 B2 D L2 F2 R2 U,46
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L2 D B' U L R',D2 L2 B' L' D L' D' R2 B2,B' D B D' F L2 F R' U F' L2 F',B2 R' B' R2 D' U' R D R' U R' B',B U' B U B' F R' B' R F',49
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B' R' U' B2 R' U,B U' B D' L D2 B2 U,U' F' R' B' U B2 U' R F L2 U B,F D' B2 D F2 D' B2 U' B' U B D F,R' B R B F' U' B' U B' F,49
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L2 U' B F L R,L B2 U L2 D F2 L B R2,D2 B U L2 U' F2 D B' F2 D2,F' U' F U2 B2 F R B F2 U' B F U2,R' B R B F' U' B' U B' F,48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,D' L D B' U2 L,R U R2 F R2 F U F' U2,L D' B' L D2 F' R F2 L' F' D2 B D',R' B U B2 R B' R' B' R' U' R B2 R B2,,42
