scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B2 U R' D2 F,B D2 B' D L' D L,L U F' U F L B U' B' L2,D' F' R' U' R U2 F' U' F2 D R2,U' B U' F' D U L2 D' B2 U2 F U' B,46
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,U R U R2,B2 L B2 L F' L D L,L U B U R2 B2 R2 U2 B' L',L' D2 L' U2 L D2 L' U2 L2,L F' U2 F L' F' L U2 L' F,41
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F L U L2 B' U' R,D L' F2 L' F2 L2 B,B U' F' L U F' D' B2 D B L F2,D2 F L2 U R2 U' L2 F' U R2 D2 U',B' U F U' B U F' U',46
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,L B L2 R2 B' U,D' L' D2 F' D L,L2 B F R' D2 L D2 R B' F L2,D' B L2 D F D' L2 R U2 R' U B' D U',U2 R' B D2 B' R U2 R' B D2 B' R,49
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D' L F2 U' F' R',D2 R' B2 D' B R D,R2 F D' U' L' D L U F' R2,D' U2 R' F' R B' R' F R' B R2 D U2,U R2 U' B2 D B' U' B2 D' B2 U B' R2,49
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,B2 F L2 U2 L2 U,F D' B2 D' B2 F' D,B' F2 L' B2 L' B2 L2 B L' F2,D B' U' B D' U' F' U B' U' F U2 B,F R2 F L2 F' R2 F L2 F2,45
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D L' F R2,B2 R2 D' R B D R2 D2,B2 R' B2 R2 B2 F D F' R2 B2 R',L2 F' D' F D F D' F2 D F2 L2,R2 B U' B2 D B2 U B D' B2 U R2 U',47
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L2 U' L2,L2 F' L2 D2 L' F2 D L B2,B2 F D B' D B' D B2 D' F',D' B' D2 L2 U2 R U R' U F' L2 D' B,R2 B' D2 F D' B' D2 F' D2 B D' R2 B,48
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,F' U2 R' D B' U' R',B2 D' L2 F2 L' B2 L' D B',B D' L2 R' B' R B L2 D B2,B R2 U' B' U B D2 L U L U2 F L2 D2,B' F' U2 B L2 F2 R' F L' F L' F R,53
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U2 B2 F' U' L F',L' F2 D' L D2 B L2 F' L2,D2 L2 U' R U' L2 D B' D R2,U2 B2 U B' U' B2 U' L2 D F D' L2 U',B' F' U2 B L2 F2 R' F L' F L' F R,51
