scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R2 D' R2 F L U,F2 U R B2 F2 D' B2,B' D' R' B' U2 B2 U' B2 L' U2 B' R B',R U R2 F D' F' L' F' L F2 D R U',R2 B U' B2 D B2 U B D' B2 U R2 U',52
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D L' D2 L' D2 R F,B' R F D2 U' B U B F',D' L2 B2 D' B2 L' F R' B R F' L',R D' U' B L' B' D U L2 F' R' F L2,U R2 U' B2 D B' U' B2 D' B2 U B' R2,54
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' B R' D2 U2,L2 D' R2 B R' B' L B2 L,B F2 L2 R' U' L2 R B2 D' B D F2,U2 F L F D2 B D' F' D B' D2 L' U2,U R2 U' B2 D B' U' B2 D' B2 U B' R2,52
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D F D2 R' F2,L2 F D2 F' R' D L2,D2 R' D2 L2 D L R B L2 D2 B' L' D2,D L B2 U2 F2 R U2 B2 D,B' D' F2 U L' U L U2 F2 D R B,46
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R' D L U' F2 D',U2 L2 R2 D R' F L2 U2 B,B' U2 L2 B F2 R U B' R' F L2 U2,D R2 U L2 R2 B R2 B' L2 D' F2 U F' U2,U R2 U' B2 D B' U' B2 D' B2 U B' R2,54
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L' U' B2 L' F D,R U' F U2 F R2 F R2 U',F D' B' L B' D2 R U F R U R2 B2,D2 U' L' U' B D2 U' R U F D2 B' D2 U2,U R2 U' B2 D B' U' B2 D' B2 U B' R2,55
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' B' U' B R F,U' B U2 B' R' U',F' R' B F D R D F L2 F2 U' F,U2 F L D L D2 L' D R' D' R F2 D' L' U2,B' D' F2 U L' U L U2 F2 D R B,51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L2 B2 U' L' F,L F' U F U' F2 L' U,U2 L2 F L' D B' F2 R B2 D2 L' B' F,D2 B L B' L' R2 D L' D' L R2 D2,B U' L U' L2 B F D' B' F' L U B' U R',53
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D L' F2 D B' F',B' R2 D2 B F U2 F',L F' L2 B L' B D B2 D L2 F,R2 U F' D R D2 F2 D2 B R B' R' D' U',B U' L U' L2 B F D' B' F' L U B' U R',53
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D U' L' R F2 D',F D2 F L' R' U' F2 L,D R' F2 D F D' F R2 U' R' F D',R U2 L' D2 L2 B F' D F' D' B' L' U2 R' B2,B U' L U' L2 B F D' B' F' L U B' U R',56
