scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D' B2 L' D' B' U' B2,B2 U2 B' F2 L' B' U' L U',D2 U R D R2 D U' L B2 L',F' D' B2 D F D' B2 D,F2 D2 R2 U2 B L2 U2 R2 F',43
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F D' F2 U' B2 R,D U L D F' R U' B R' D2,B2 U2 B U B D' B' R2 U B D,U L F R F' L2 F R2 D' R F' L U',U2 L R U' L2 B2 L2 U' L' R',50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R2 B' U' L2 R B' U',R' D' F D L2 F2 L2 F' R,B R B D' R D B R' B2 R' B',D U R' D L' D2 R2 F2 R' D' L D U',F2 D2 R2 U2 B L2 U2 R2 F',49
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R D F D B,L2 F2 R B' L' U' L' R',R2 B2 R2 B R' B R B' R B',R' D' F2 D F2 L D2 R' D L' R2 F2,R F' U' B' U B F R2 B2 R' B R B R,49
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B' R2 F2 D L B2,F' L2 U' R B' U L2 R' F',D' B' D2 R D2 R' D2 B D2 B' D' B2,D F2 D2 F' D' F' D2 F' U F' L2 D F2 U',L2 F L R' D2 L' R F L2,50
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L2 D' F U L' R2,D U2 L D2 L2 D F U2,U B' D2 U' B' F2 U' B2 U' B' F2 D2,U2 F R B U R B2 R2 B' R' U' R B F',,40
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U F' L' B' D' B',U F2 L U F L' U2,B' R2 F R2 F' L U L' U2 B U2,F R2 D2 L D' B2 R' B2 R2 D L' D2 F' R,F D2 F D' U L' D2 L D U' F2,49
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,D' B2 F L' B2,U R U B U2 R' U F2 U',U R2 B' R' U B U2 B' R' U2,F L R' B' L2 F' L2 B L' F2 L D2 L' F R,B' L' F' D2 B D B D' B2 D2 B F L,52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,B L D' U B L,L' U2 L U F2 U' F',D F2 D B2 R' B2 F2 D' L D' U' L',F R2 D' F' D F L R D F D' F' L' R F',B' L' F' D2 B D B D' B2 D2 B F L,53
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F R D2 F2 D' B,U2 F R U R' F2 U2 F,D2 B2 U B D' L2 R2 U' L2 D' B' U',F2 D2 L B2 R' U2 B' U2 B' D2 B R2 U2 B' L',B' L' F' D2 B D B D' B2 D2 B F L,54
