scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 R D2 F' D,U2 B' L' U' R2 B' R U L B,B' R U2 R2 U2 B U R U' R' U,L2 D' R' U L' R B' L D L2,U L D' U B2 D U' L U',45
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D' F U2 R' D F,B' R B D2 U2 R' D2,B F' L F' D' B D B' D2 B' F2,L D' U L2 D F U F U2 F2 L' U',B U' B F' L2 B' F U' B',45
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,U2 R' B2 D2 B,B2 R B2 D L F' L' D',R' U F D2 R' D2 F2 L F U2 R,U B2 U2 L U B U B2 U' L' D' B D,B U B F' L2 B' F U B',46
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D2 L F2 D F2,L2 U2 F2 L' F U2 F L',F' L' F L' D' B D L,D' L' R' U R U' L U L' B' L D,B R U' L2 U L R' F' L2 F L' B',45
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' B R D' L' D2,L2 D R' F U2 R D' L2,B' F' D2 B2 L F2 D B D' F' L2 B2,B' L2 B U' B2 D' B D L2 B2 U' B' U2,R B F' D' F' D B' F L' F L R',51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B2 L D' B L D2,B2 U R' D' R' U' B' D,U F' L U L U' F U' B' R' U B,B' L2 B' L U R' U2 L U2 R U' B L2,B U' B F' L2 B' F U' B',48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B2 L' B2 D' B' L2,B L' D L' D B' U2 L2 F',F' L' B L' D2 B' F L2,U' B' U L' U' F' D' L D L B F U,,36
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L R F2 D U' B',L2 D2 R' D' L2 B' D' U B2,L' B L F2 D' B D B' D B' F2,U B U2 L U L2 B2 L B2 R' U2 R B',U L D' U B2 D U' L U',48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U2 R' B L2 R' B',U2 R D' B' U B' D U2 R',B' U' B U2 B' U' F R2 F' U2 B,U' R B F' L D2 F U B' L2 U' R',B D2 F' R' B' R B F D2 B2 D' B D,51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U' R' F2 U2 L2 B,R D' B2 L U' L' D U2 R' U',U2 F U' B' U2 R U' B F' U2,U R D' B D R' D' U' B' R' U' R D,R B F' D' F' D B' F L' F L R',51
