scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,U F' U2 R2 D' L2,U' F' R F D B2 U R' D2,R2 B U' R' F U F2 U' R' B' F',F' U2 B' U' B U' L F' L F L2 F,D2 F' D2 L2 U2 B' U2 L2,46
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 B D' B' L,U L' D2 R2 D B D2 F2 L B,F D R D' R2 B R B' F',L U' L' U' R U' R' U R U' B2 R' U',D' R' B' D R D R2 D' R' B D R2,49
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B R D' L2 F' U,B2 U' B' D' B' F' L F,R2 U' B2 R D' R' D B2 U,D B2 D' U R2 U',R' D' B F' R2 B' F D' R,38
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L' F D2 R B' U',U2 B' F L' D' F' R U B' U,R' B R2 F2 U F R2 U2 R B' F,B' R' D B R2 F2 U L2 U F R' B F,F D' B F' R F' R' B' F D,50
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B' R F U2 B L',B' L' U B D F' L' D F,R D' R2 D R' B R2 U R' U' B',R2 B L2 R D' L2 F2 R' B' R F2 R,U2 L2 D2 L2 U2 R2,44
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D F D F U B2,B R F2 D U2 B' F L' F,D R2 D' R2 B2 F2 U' B2 F2,L2 F' L' F2 L' U2 R2 B2 D B D' R2 U2,R D B R' D' R' D2 R D B' R' D2,49
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B D' B L D F L2,F R' F D F2 R D',R2 B F2 L D' L' F2 U2 R U B',L R' B' D F U2 F U F2 D' L B R,D' L D2 L' U2 B2 D2 R' U2 F2 L' D,50
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L' B2 F L' B,B U2 B' R' B U' R B2 D2 B,B R2 F' U2 R B U2 B2 R F,B' U2 F' U2 L2 U' L' U L2 U' F U B,B' R2 D2 R2 B2 D2 R2 D2 B',47
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B U' R' B F L2,L2 U L' U' B U R' B' L',F' R' U2 B U2 B R' U B' R2 F,D F U' F R2 U' B' D B' U R2 U L2,U2 L2 F' D2 L2 D U L' B2 L D' U B',52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L2 U2 L' F R' U2,B R D' B L U2 B2 L',R' B2 L' U2 B D B' U2 L B2 R,B' R' D B R2 F2 U L2 U F R' B F,D R B2 R2 B' R U F R' D F' U' B' D',52
