scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 R2 U2 R' F U2 B2 R' D2 U' L' B2 D' F U' D F B2 R D2 L2,x2,L2 D B R2 F2,D' R U2 B L' B' R' D,U2 L' F2 R B' L B L2 U2 L2 R' U',L2 R' B R' U2 L F' R U L R D2,F2 U2 L2 D2 B' D2 L2 U2 F,46
B2 R F' R U F' D' U2 B' D2 L U D F L R F2 R2 L' U F' B2 U L' B',x2,L2 F2 R' U' B,U F' U F L F L' U',U L' R D2 L D L2 B' L' D' B R',F U' F' L' U' B' L' B2 L U2 B U2 L,L2 D' U B' D' B D U' L' D L',49
L D' F B' R' B' L F' D R U R U L' F2 B2 R B2 F L' F2,x2,U L B2 U2 F' R',D L R' D' U B' U2 F U,R2 F2 U F L2 U' F R B R B' D,L' U R' U' L F' R' D' F' D2 R' D' R',B' R2 U2 L2 F U2 R2 D2 B2,49
U B D B' U' R' D2 R' F U D2 R B F D2 R2 L' U2 B2 U2 F2 B D' L2,x2,L' U2 B L' F2,F' R' F' R2 D2 L D2 R' F,L2 B R D' L' D2 B' L2 B L' R',R' F R U2 R2 F R2 D2 U2 F U F' D2 U',L' R' U L2 F2 L2 U L R U2,49
U R2 L' B U2 L2 U F2 D B2 U L U2 R' D2 L F' U' D2 F2 U',x2,F' D F2 U B' D2,D R' B' U R2 B D' F U',U' B' U B2 U B2 D' B U B' D,B L' U' L2 U2 L' B' R' U2 F2 U' R U',F2 U2 L2 D2 B' D2 L2 U2 F,48
L2 D F' L' F' L2 F' U' D F2 R' L B2 F' L' R2 F B2 R' L U L2,x2,L2 U2 L D' B' D,D2 F U F' L U' L' D2,B L R2 F L2 R' B L R' B U' B2,U2 L' U' B' L' B2 L U B L,F2 R' B F' U F U' B' F R F,47
F' R L' B' L' F2 B R2 U F2 D B' F2 D' B D' U2 F' R' D',x2,U' L B F2 R' B2 R2,R' U R U2 R U R' U',L2 R D L' B' L' B R F' L' F2 R2,F R' U R D2 F2 U F D U2 R2 D F',B R' U' L' U L R B2 L2 B' L B L B,54
D F R L2 D' B' R2 L2 F' R' D B' L2 B' R L2 B2 U2 L' B',x2,R D' B D' B2 F',B' D2 L F2 D2 U' B2 R B',U2 R' U2 L U' L U2 R2 D2 B' R' U',R' F2 L' R U L R' F R,B R' U' L' U L R B2 L2 B' L B L B,50
B' R2 D' L2 U F R' F B' U2 R' B' U' R' F' U2 L U F' B2 D2 L,x2,F2 D L U F2,D' B' L' U R2 D F L U',L2 R F D' L' R F U' L' R2,R' U2 B2 L' B' L2 B2 R F D2 R' B U2 R2,F L B D2 F' D' F' D F2 D2 B' F' L',51
B R' B R F' R2 F' D' F' L2 D' R D2 B2 F2 U' F' U2 F D B' R2 U R2 U,x2,F L D2 F' R B2,U' L U' L' B F' U' F,U' B D2 L' U' L D2 B' R B R' B,R B' L' R F L F R' D2 R D' F D R2 B,B R' U' L' U L R B2 L2 B' L B L B,55
U D B2 U2 B' U' F D2 F' U B' U2 R2 B' R2 D' L U' F U' L',x2,L B2 D' B2 R F,L2 U2 L' F U2 L' F' L' F2 U2,L' R2 B' D L' R F' D L2 R,B' L U B L D2 R2 D U2 R' B' R' D,F2 R' B F' U F U' B' F R F,50
D F R2 F' L U R2 L B D2 R' B' D2 B F2 D F U L R2 U2 F2 U' L' R',x2,L U' B L' D2 B,U L2 U F' U' B L2 F',B L' B' F2 L R' D2 U R B',D R D L R B' R' B' L' D2 R,F2 U2 L2 D2 B' D2 L2 U2 F,44
D L' F' D' L B2 L' B' U D B2 F R2 B2 D' U2 R' F' L' F' L U,x2,L' D F' L' B D' F,D2 L D' B U B D' U' R,R D2 B' D2 R2 U F' U2 L2 R B2 L2,F R' F' R U L2 R B' D' B L2 U' R',,41
F R L2 D U L2 D' B D' B' L' B2 U2 B F2 D' L' B' F U,x2,B2 U2 L B2 D' F' D,D U' F L D' U2 B' L',F L B' D2 U2 F R' D2 U2 F',B R2 D' L D L2 B2 D' B' L B' L R2 B',L D' L D' U B' D B D U' L2,50
L B D B L' R F2 B2 R F R' L F2 B' U B2 L' D B' L R F',x2,D2 L D2 U2 L',F' U2 B U2 L U' L' B' F,U' L U B L' B R' U2 L2 U' R,R' F L' U' L R D2 F U F' D2 U',B R' U' L' U L R B2 L2 B' L B L B,51
U R B2 F' U' R2 D2 F' U' B L2 B U F' L D F' L' B L2 F D,x2,L' B L' U R2,B L F2 R' F2 R U' L' B',B' U' L' B' L B U' R' U' R U' B,L' R' U2 B2 R2 U' R U R2 B2 U2 L U' R,U' B2 D B D B' D2 B2 D U R D' R',53
R U' R2 B2 U' F' B' L' U B L' R2 U2 B2 L2 D F' L' R' U' D F',x2,R' D2 B U2 L' F' R,U2 L R2 F2 L2 B L R2,F R D L B' D' B' U' R B R2 F',R2 D' L D R2 B' R B D2 B' L' D2 R',,40
U' D' L U D' L2 B' U' R2 L' F' L R2 D' R2 D2 U2 B2 F U2 D R2 B2 D2 R2,x2,F L U' B' R2 F2,B2 L F2 L' B2 F' U' F U2,L B' D B' F2 R2 U B F2 D' L,L2 R' F2 L' U' B F' L B' F R U2 L',L' R' U L2 F2 L2 U L R U2,49
R2 F' R2 B2 L' D' R' B2 F2 R2 B R F L' U2 F' B2 R F2 D B F U' L2 U2,x2,D B F D2 R,U2 B2 U L F' U F2 L' U2,L' B D B L2 R' U' L' B' R,U R2 F R' D B U B2 D B D2 U' R',U' B2 D B D B' D2 B2 D U R D' R',50
R2 L2 F R2 B' L2 B2 L' B' L' R D' B' F2 D2 U' L2 B F2 R2 F' L2 U' B2,x2,F' D L2 F L R' B2,L B2 F2 L B2 L',D' B' L' D L' F U B L2 F' L',F U R B' D2 F D' B2 U B2 D' B R U' F',L D' L D' U B' D B D U' L2,50
