scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D B D2 B2 L' U,R' B' L' U R' U2 L B,L' D' F' U R' U' R U F D L,F U F' D' L2 U2 B D' B U R2 D2 F2,F2 U F L D F2 D' F' L' U',48
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U F' D',B2 L' B' L B' R' F2 U2,B' R B' U L' D' L U' B2 R',U' B' U L2 R B R D2 L2 F R2 B U2,U' L' U' L U2 L2 D' U' B' U B D L2,47
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B2 R' D2 R' B D,U R' F D2 L U' B2 D2,F' D L U2 F' U F U L' D' F,R D B' R' D' B' F2 U' R U F2 R B,F U' L2 R2 D B' D' L2 R2 U,48
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L2 U2 F2 D',F R' F2 R',R B' F' D' R' D F R' B,U R2 F' D' U L F2 D U2,F' R' F R U2 F L F' L' U2,36
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,U B2 U2 L' U,D' U' L U2 L2 F D U',U2 L2 U' R' B2 R B2 U L2 U2 R,B R2 U2 L2 F' U2 R2 D2 B2,F U' L2 R2 D B' D' L2 R2 U,43
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L2 U2 B' D2 L' U B',U R B2 D2 L D2 B2 U',B' R' B' U2 B U R U' B' U2 B2,U2 B' U2 B D2 R2 D2 L' U L' U B L2 B',F2 D R F D R2 D' R' F' D',50
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L R2 U F' D' B L,F' D' F U L D U',B' L2 B' L2 R F' R2 B R' F R',R F R' U2 R2 D2 B D' R' U' B2 D' U' F',D B F' R' F' R B' F D' F,49
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,B U2 F' R' D L',D2 L U' B' L U' L2 D2,F D R B R' B2 R B' R' D' F',R' F' R D R U' B2 U R D2 F D R,R' F' R F U2 L F L' F' U2,48
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L D2 F U R D,R D B' R B2 D' R2 F',U B D2 U R U' R' D2 B' U',F' R U' R2 F' R F D R2 D B' D2 U F,R2 F R U' F' R2 F R U F' R' F',50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U2 R2 B2 U B L',D U' B D' R U F' R2,U2 B U' F' R' F' R U B' F U2,U F D' F2 U L2 D' B2 L D U2 F2 D F2,L' B' U' R U2 R2 U' R B L F' U,51
