scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B2 L R U B D F',B2 L' D B2 U' L U B,D2 B D B' U' L2 F' D U L D2,B D' L' D B' U2 R' F R F U2,F' L2 R2 B D B' L2 R2 F U',47
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B2 U2 B' D' L',R2 U2 B U' B' F U2 B R2,F' L' D B L R' B2 R B F,L2 U2 L' U' L B D F2 D2 B R' D B2 U2,U F' L2 R2 B D' B' L2 R2 F,48
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' F L' F2 U',R F L' D L U F' R',B' D2 L D2 F2 R U F2 U R2 U' R B,L2 D' L D L2 U' F2 L F L' F2 L' U,B D F U L' U' F' D' B' L,49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L F D' B2 R' U,L2 B2 L2 D B' D B D2 B',F L B' L B R F' R' D' L' F',L U' L2 D F2 D' L' F2 U L U' F U,D' U' L2 U2 L U' L' U' L2 D F U F',52
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R' F2 D F2,U2 B2 R B2 F R2 U2 B2,R2 F' R2 F' U B2 U F R' U2 B' F,R' D B D2 F2 D' B' L2 D F L2 D F2 R,L B' D2 U2 F R' F' D2 U2 B,48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D' R2 F2 D2,B' U' F2 U2 L' D L R' U',L R D L U' L D' L U L2 R',F2 L' U' F' L U F L F2 L D' L D L2,F' L2 R2 B D B' L2 R2 F U',48
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D L' R2 D2 U2 F,B' U2 F2 R F' U2 B,F' L R D' B R' B' D L' U R',B' D' L R2 D B L' B' L B' U' B' F' U,U F' L2 R2 B D' B' L2 R2 F,48
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R2 U2 L2 F R',D' R2 F L' F2 R2 F D' L' D2,D' B D F L' B' U' L' U F' D,L' U' F2 D F' L2 U' F2 D2 U2 L' B D B',L' U' L U2 L2 D' U' B' U B D L2 U',53
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F' U2 B L' U2 F,B U' L U' F' D U2 L' B',R U2 L2 B D' R' D L2 U2 R2 F R,L2 D L2 B L' B2 U R2 U' L U B' R U' B2,U' L U B D F L' F' D' B',52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L D F D',R F2 R B' F U B2 F R2,B D2 R' B2 F2 L F' D2 L2 F' R2,D B U B' D2 U' L U2 F2 D' U2 B D' B D',U' L U B D F L' F' D' B',49
