scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B L2 R' D2 B' D,R2 B2 R B2 U' B' U L2 F L2,L U' R2 U2 L' B U B2 U2,R D' B' R2 B R B' R B R2 D R',R2 B U' B2 D B2 U B D' B2 U R2 U',50
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U2 B2 D F' D',L R' U F' L2 D L U',B2 U B2 U' L U L' U B2 U2 B2,U' L' R D' R2 B R D L U B' R',U' F2 L2 B' F2 U' B U F2 L2 F2 R U R',50
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L' B' D' L B' L2,L2 D L2 B R' B' U B' U',D B' F' L2 D L2 D' B F D',F2 L B2 L2 B2 D B2 L2 B2 D L' F2,U' F2 L2 B' F2 U' B U F2 L2 F2 R U R',51
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D L2 F L' B' L' F2,B' U L2 D' L2 B R',L2 B R U R U' R2 B' L2,R' U2 R2 B2 D' R D B2 R B' R U2 R,D' B' D' R' D R D L' D F D' L B,49
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D2 B' D B' D,L F U' L' U L U L',B' L2 F D' F D' F2 L2 B,B' F D2 L B' L' B2 D2 F2 U2 B U2 F,R2 B U' B2 D B2 U B D' B2 U R2 U',48
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B2 D R' U2 B D,R2 U' F2 R B' R' U F2,B2 L2 D' R2 F2 D L R B2 L U,D' U R F' U F' U F2 R2 D2 B2 D' R U',F U2 F' U L2 D' B D' B' D2 L2 U F',52
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,U F U' R D2,L2 D' F2 D F2 R' D' L2,B U R' F R2 B' F' U' B2 U,B' R U B' F' L' U2 L B U' F R' B,R U' R' U' R2 D B U B' D' U' R2 U2,49
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,B F' U2 R' U' L' F',L' R D2 U B L U' R2 F',B R' F R B' R F' R,B' R U' R U' B2 U B' U' B2 U2 R2 B,F2 D R D' R' D2 B2 U' L' U B2 D2 F2,50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,F R' B2 R2 B' D F,L' D R2 D L B2 U' B2,L' D B2 F2 L B2 L' F2 D' L,L2 B' D2 L' F' L F U L' D2 U' B L2,R U' R' F2 L2 F2 U' B' U B F2 L2 F2 U,52
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L' R' B R D',L U F2 L F L2 B2 U',R2 U R2 U' R' U' R U' R2 U',U' R2 U B' U B2 U B' R2 B' L U L' U2 B,R2 B U' B2 D B2 U B D' B2 U R2 U',51
