scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,U L2 F D R' U',D2 F R2 D' L D' L,L R2 D2 F L' D2 R2 B' L' B,D2 R2 U' R B' R B D2 L2 U' L2 U,L F' D' U L B' L' D U' F,45
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U2 F2 L2 U' L D,D2 R' B U2 F2 U' B' R' D2,B' L2 B L' B' L' U' B2 U2 B' L',L2 B F D2 R U R' F2 U' F2 D2 U B' F',D B' L' R D2 L R' B' D',49
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B2 L' F2 D R2 B,B' L U B L2 D2 F' D2,B D2 F2 U R' F2 D2 R B' L' R',F L B' U F2 U' B D R2 D' L' F',B2 U2 R B' F D R2 B2 R2 D' B F' R' U2,51
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U L2 U B' R' F,B D2 U2 R' D2 B',L2 U' F U' R U2 R' F' L2,U' L2 R' F' L R' F' D' F L D R2 U,B D2 F' R' B' R B F D2 B2 D' B D,47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D L2 F L2 F2 L' D,L D' R D2 L' D',L' U2 L' B U' L' U B2 U B U L,B L2 B2 L' B' L U' L2 B' L2 U' B U,D B' L' R D2 L R' B' D',47
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R2 B' L2 U R',D' U B D' U' R D2 L2,U L F' L F U' L' B2 L' B2,D' U B' D B' U' B' U2 L B' L' U2 B2,F' D' U L B L' D U' F L',46
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U2 L' D2 B' D R,L' U2 B' D2 R D2 U2,B L' F' L' F U' L' B' U' L',L' D' U' B D B2 U' B' D L2 D' U2 L,B2 U2 R B' F D R2 B2 R2 D' B F' R' U2,50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L' B D2 U' R2 F,B R' U' R B',R' F U' F' U' B L' B' R U2 L',B' R' U2 L' F U F' R B2 L2 D L' D' B,R F2 U2 B2 L U2 F2 D2,44
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R F2 D' L2 B' D R,B D2 R D U2 R D B',B L2 U' L2 R B' R' U' B' U,B D' L' B2 R' B L B' R U B2 D B' U',L F' D' U L B' L' D U' F,49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L F' R' F2 D U,D2 F' D2 B2 L2 B U' B,B2 U' B' U L B' L' B',U L2 U L U2 L U L U' L B' U2 B L,B2 U2 R B' F D R2 B2 R2 D' B F' R' U2,50
