scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' B' R2 U2 L2 F,U' L2 U' B F D B' L U2,U F' R2 U F U' R2 F U',R F D2 L B' D' R2 B' D2 L' F2 D,D R2 D L' D' R2 D L D2,45
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 D' L U2 L2 F,L B' R' B' L' D R2 B2,L2 R D' B R2 B2 R2 B' D L2,R D' U2 F U' F U F D U2 R,U2 B D2 B' U2 B D2 B',43
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U L' R' B U2,B2 D R U' L2 D2 B D U,L B2 R' F D' F' R B2 L',B' D L' U2 R B2 R' B2 L D' U2 B,U2 L' D2 L U2 L' D2 L,43
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' L R' B' L U' L,D R B' D' R2 B D B',U F R F U F U' F2 R U',R' B2 D2 U' F2 D2 U B' U B' U' R,U2 R' B D2 B' R U2 R' B D2 B' R,49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L D2 U R' D' F,D R2 D' U2 L2 F' L' U2,R' D' F L2 B' L2 D2 F' D',B' U R F R' F2 U' R2 B U2 F2 U2,L' D2 L U2 L' D2 L U2,43
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D R' B' R' B' U2,D L' R D2 L D',L' B' U' F R F' R' U B L,R2 F U' R2 B2 F2 D' L2 D B2 F R2,F R' B2 R F' R' B2 R,42
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D' B' U2 R U' B' U2,F D2 R' B' R2 D2 R' F',U F' D' F D F R' D R D' U',R D2 U2 L' U L D2 U2 R' U',U2 F' L U2 B' U2 B L2 F' L F U2 F,49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U F' R B' D' U2,D2 R B R2 D' B' D',F D' F D F' U' R2 U2 F' U',B U' B D2 L' D' L D' B' U B',U2 L R F' L' B L' B L' F L2 B2 R',47
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D B U L' U2 B F,R2 B' D R2 B2 D B',B' D' R' U F' D U' B R,B2 R2 B' D2 U2 L' U' F D F2 D U' B',U2 R' B D2 B' R U2 R' B D2 B' R,48
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R D2 B' R2 U,B R D2 U' L D B U,R F2 D2 B' R B R' D2 F2,U R F2 R' D U2 B2 D B L2 B' U B2 D2,U2 B D2 B' U2 B D2 B',44
