scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,D2 B2 D L B' U2,R2 D' L' D' R D' R,D' B R' D R D R U F2 D U' B',D2 R B' R B R' B' R' B2 U' B' D2 U,R D' U' F L2 U2 L2 F D U F2 R',50
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D' U' R' F' R' B,L' U2 R U B2 U R',B' U L2 B U2 B' D' B2 D U2,F U2 L F' D' B' L' D B L' B',F L F2 L' U' F' L D2 R2 D2 L' U,46
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' U L' D' F' R B',L' F' D R2 D' F' L2 F2,L B' L' B F D L2 D' F',D R2 U B' R' B D' F2 U2 L' U L,U2 R F2 U2 B2 L D' U' F D' U L' B2,49
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R' B D' B2 L2 U,F2 R2 B' L2 B R F2 R,L' D2 L2 D' B F' R' B' F L2 D2 L',F2 D2 B' F' U F R U R' U' B D2 F2,B' F' R2 U L2 F2 R2 D L2 B' F,50
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U2 B2 D' L' B' F,F L F' R U2 L2 R' U2,L2 U2 L D2 U2 L2 R' D2 L2 D2,F U' F' D L' U2 R' U L U' R D' U2,D L D' U B' D' U R D U' B' U',49
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L2 F2 R' U B2,R' D L' R' D' R2 F L2 F',L U R D R U L U' F' R2 U' L,L2 D F2 D' F L2 B' U2 F' U' F' U2 B,D2 B L B' D U2 F2 R' F' R D R2 U2,52
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D2 F L R2 B' D F2,F L F2 U' R B2 U R' F,D' F L B R D2 R' B' F' L' D' L,B' R B' R' U2 L2 F' L' F L' U2 B,B2 U L B L2 B' U' L' B D2 F2 D2 B,53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B2 L D' L2 U F,R' B2 L2 B' R' B L B2 D2,L U' L2 R2 U B' U' L2 R2 U,D L' B' L' B2 D2 F' R' F D2 B' L2 D',U R' U R U R2 D' F' U' F U2 F2 D,51
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L' D U R2 B',R' D' L2 D2 R' D L R2,U' B' D' B U B D R D B R' B2,D2 U' R D2 L2 D' B' D' R F' R2 D2 B',U R U R D' U F2 D2 U2 B U' B' D',51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B' F2 L' D' U2 B',B L2 F' L2 B' L' F2 U2,U' F2 L' R U R' F L U L,F' L2 U' R' F' R U B' U F U B L2,U R U R D' U F2 D2 U2 B U' B' D',50
