scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,F' U B' L F2 U',L2 R2 D2 R F R B L' U,F' U L' F2 L' U2 R U2 F2 L2 U' F,B' D L2 D R2 U F U' R2 D2 L' B2,D F D2 R2 U2 B U2 R2 D,48
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B R' B' L2 D',U' R2 F U2 R F U' B' L' R,U' B F' R' B' R F R D R' U,R B D' R F' R F R2 D2 B' D' R',L D L' D2 L2 D U B D' B' U' L2 D,51
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U2 L2 F' L B',U2 B' F' D' B L' F L' B',D' B' F L B2 R2 B' R2 F D2 F2,L D' U B2 D U' L,D L D' L' F U B' L' B L U' F',44
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B D2 L' D F' D,L B R' U2 F' R U B2,B' D' B D F D B2 L' B D' B F',L2 U B U' R D2 B D' B' L' D2 L2 R',L' U L' B U2 R D' R F D R2 U L2,52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D B2 F L2 R,R' F L U2 R B' U2 B',R' B' L' D' L B' L2 D R D' L2 B2,D L' D R2 F2 D R2 B2 D F' L2 F U,L' D2 L' D' B L D2 L' D' B' L D L2,51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D B' F' R B2,L' B R' F2 R2 D B2 F R' D',B R' B' D R D R' D2 R D,B L2 B' D' B D B' L B L B2 L B,L' F U R2 B2 R2 F2 L2 F2 U' F' L,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F R B D2 B2,D U B' L B2 D U' B' L' D2,R' F' D R' F U' R' D B2 D2 R U,B L2 D' B' D2 L2 U' L2 U L2 D' B L' B2,L D L' D2 L2 D U B D' B' U' L2 D,54
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U2 L U B2 D B' F',U B R2 F' R U' L' F R,R D2 R F' U2 F R B2 R B D',L B' R D2 L2 D L' B D' B' L D R' B2,B' U' F' L' F U B D L D',51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B' L' B' U' F D',B F L' R' F2 L F D B2,R D F D R F' R' F' R',R F2 L2 F' D F2 L2 F R2 B' U2 B' R B2,U L U' F2 D2 B F L D' L' B' D2 F,51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R' F2 R2 D2 U' R,L R B D L' R' F R2 F',F L' F L U2 B2 U' B U' L' F2 D2,B L' U' L U B2 L2 B' U B' U' B2 L2 B,L F D L2 U' R' F' R U2 L2 D' U' F',54
