scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 F' D2 F' R,U L R2 D U2 B2 F' D',L2 D' U R' U2 R' U' R' F' R' B2 U',B2 D' U2 B' D U' L U' B2,L2 F D F2 R2 B U B' R2 F D' L2,46
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R2 B2 D B' D2 R',D2 B R D' R2 B' F' D' F,B2 L F' U L' B2 F R2 F D' R2 D2 R,D2 U2 L' R' F' U' B' F R B L D2 U2 L,F L' D F' D' L' D F D' L2 F' L',54
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F L2 R' B' R2 F,R B D B2 D' B U' R U,B2 F' U2 L B L D2 L F2 D B D,F2 L F2 U F L' F' L2 U' L' F',F L F' L2 U L B L D' L2 D L2 B' U',52
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L B' U2 B' D' F,U R2 D B' D' R F' L2 F U2,U2 B D' B' F' L2 D' B' L2 D L' F,U B' U B' U' B' D L2 D' U' F' L F,F L F' L2 U L B L D' L2 D L2 B' U',55
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F' R2 D' B,B2 R B' F R' F2 D2 R B' L2,L B2 U F R F U R B2 D F2,F D' U2 B' D' U R D2 U F',F L' D F' D' L' D F D' L2 F' L',47
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F' L' U F' R,D2 L F' L F' L F2 D2,U B2 R' B F2 R D' B2 U L' B' U,B' L' B U L U B' D U' L2 D' L' U',L2 B2 U' B' F R' F2 D2 F2 R B F' U B2,52
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L' U' R2 D' R' B',L F D B' F' U B D',F2 D U2 B D' U R' U F2,F2 L D2 U B D' U R' D' U2 L' F2,L2 F D F2 R2 B U B' R2 F D' L2,47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B' L' D2 U' B' R,B2 U2 R2 D B' D' R U2 B2,B' D' B2 R' B2 F' L B2 R U B',R2 B' D2 L B2 U' L2 F U2 R' F2 D,F L' D F' D' L' D F D' L2 F' L',50
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 D2 R B L' R2,B2 F2 D B' U B' U L2 U,F2 D F' R B L F' L' U' B' D',B' L2 B2 L' B L R' U' L' U2 L R B',L2 F D F2 R2 B U B' R2 F D' L2,51
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,R' D' B R2,L U' B' D2 B R' U L',F2 D F D' B2 R D B2 L2 F U,L2 U' B2 U2 L' U2 B2 U2 L' D' B D U' L,L2 B2 U' B' F R' F2 D2 F2 R B F' U B2,51
