scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 B U F2 R,R2 U2 R F R U' L',U F U' L2 U L2 F' U' L2,D L' R2 B L2 F' L2 B' L F R2 D',R2 U R2 U' B R2 D' R2 D B2 U' B U,46
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B' F' U2 B2 D' R2,D' B D' L' B' U L' D2 L,L' B L R D L' D' R' B',F R2 B' F' L' F L B L' R2 F' L,D' R F' L D2 R' B R D2 L2 F L R' D,50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D R2 B D' U,D2 U L' D2 U' L,B2 F U2 L2 D2 R F2 U2 B R2 D2,R2 F2 L' R' U' F2 U F2 R2 U' L R,R D' F' L D2 R' B R D2 L2 F L D R',48
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,L' B U L R' B' F2,F R F L' U2 R U' R2,R U2 B2 U' B U' R2 D2 F2 D2 R,L2 D2 R' B' L' D2 R2 F L' F R' F,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,52
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U2 L B D' R B2 D,D F R2 B' R2 F D' F2,L' B F D' B R B' D B' F' L,R2 U L2 U L2 U2 L2 U L U L R2,R D' F' L D2 R' B R D2 L2 F L D R',52
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D F' D R D B,F2 D R2 B R2 F2 D2 L' D,B2 U B2 U F R2 B' R2 U' F',L' R U L F2 D2 F' U F D2 F2 U' R',B' R' B2 U' B' U2 B U2 B' R B U B' U',52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L' U' L2 D' R,B' F L2 B2 R' F' D' B' D',B' F' D F2 R' F2 D' F2 U' F' U' B,D' L F2 R2 B2 U' B2 R2 U L U' L' F2 L',U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,54
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F2 R' F D U2 F',L2 R F2 D' B2 L D R',U R2 F' L F R2 U' L2 U L U',L F' D2 L2 F' U2 B D2 R2 B' U2 F2 L',B2 R2 U2 F R2 B' R2 F2 U2 F U2 B' U2 B R2,53
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 L2 F D B R,D' L' D B D2 L' B' U,L D' L' D L2 D' L' D L,L D L B2 F2 L' R D L' D R B2 R2 D',B2 R2 U2 F R2 B' R2 F2 U2 F U2 B' U2 B R2,52
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D2 U' R' B2 U' B',R2 U R' F R' B' U B L2,F U L2 D F D' L' U2 L' F',L2 U' F2 L B D2 F L B2 U' F R B L2,B' R B' F' L2 B D' B' L2 F2 U' F' U B R' B,55
