scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R2 D' L' B F U',U2 F' L R2 B L D R2 U,F2 L' R' D' F' L D B R B' R F2,U L R D' L B R D' B' D L2 R' U' F,U' B2 D B D B' D2 B2 D U R D' R',54
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,U B2 R2 F D',D' B' D F' R' B' U' F R D,L U B2 L R' F' L' U R B' L' B',F' U' B2 U' L2 F' D' B' U L2 U R B' R,D' R B F' U' R U B' F R',51
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F2 R' D L2 B',L2 R' B' U' F' U2 B' L' R' D2,F U R2 D U2 R' B U B' R' B2,F L B F' D' F' D B' F L',F' R B' F D2 B F' R F,45
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L U L2 D L,B' R2 D U' B D' L U R,B2 F2 D' R2 D B2 L U' R' D2 L' R,R B D' L2 D U2 F' L F2 L2 U' B' U',R2 F D' F' R' B' L' D L B R',50
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,R2 U F2 L' D2,R B2 F2 L' U F2 D' B2 D',B F2 D2 R' B' L' D2 F D L F2,F' R' D2 R D F L D2 L' D',F' R B' F D2 B F' R F,44
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L' D R' F2 U B,L' U' R' D' F' L' F R F U2,B2 U' B' F' R' F' U B R F2 L' U B2,B2 D' B' U' B D' B' L2 D2 U B' D2 B',L' F L B D2 F' D' F' D F2 D2 B' F',55
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F U' L2 D2 F,B D L U' B' D' B' U' B R,D B' F2 R' F' D' B' R D B F',U' L2 U B' D' B' R2 U F' U' R' D' R' D' B',R2 F D' F' R' B' L' D L B R',52
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U2 R' F R2 D2,D' F' U' R F L2 U L2,U B R B2 L R2 F' U' L' U2 R,B R' U2 F' L' D2 B D2 L U2 R' F' R' B' R',U' B2 D B D B' D2 B2 D U R D' R',52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,F' L2 B' R' F2 D2,U' F2 U' L2 B F2 D L' B',L2 F U2 F2 L F U R' F R U2 L,U2 R' D F' D' B' D2 B2 R' B' D2 F R D U2,F' R' B' F D2 B F' R' F,51
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R2 U L F2 L2 F',D2 R' D B' R' D' R2 D2 B',F' D2 R2 U2 F' D' B' F L' U2 R2,U R D' F D2 F L' F L D2 R F' R2 D' U',U' B2 D B D B' D2 B2 D U R D' R',54
