scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L' U2 R F' D' B,L2 B R2 D' B' L D L,R' F R U F L D F2 D' L' U',B U F2 U' B' U F2 U',B' L B F' D' B D B' F L',43
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R2 B2 R' B D F2,B R D2 B2 U B' U' B2 D2,L D R' D' R D F D' F' L',U2 F' D' F' D' L' U2 B2 U' L' D2 U R',D' L B F' D2 B' F L D,47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F L D' F R2,R U' F' U2 B' U2 F' U R',L B' F2 L F' D2 L2 D2 B F' L',F R F' R' F2 L2 D2 L' F L D2 L2 F,D2 R2 U2 B L2 U2 R2 F,46
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 B' F L' R2 U' B',B D R2 B' F' D' F L' D',B' L D U2 B R B' D' U2 L' B,U2 F2 R' D R D2 F2 U L' U2 F' D F U',D2 R2 U2 B L2 U2 R2 F,49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D2 L' D' B2 F2,D B2 R' B2 L D',L2 U2 R' B D' R D U2 L2 F,U F L F2 R' D R2 F R' D2 L' U' F2,,34
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' F2 L U F',L2 D2 B R D2 B2 L2 B,R2 F U2 L' B2 U' L U' F' R2,B' D L' F R F2 D' F2 R' F' L D' B2,L D L' D2 L2 D U B D' B' U' L2 D,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L2 R2 D2 U R',U' F2 D2 F D2 U2 F' U',L2 D2 F' D F R F2 R' F2 D L2,U2 B U2 F2 R F2 U2 B' L' B' L B U2,F' D2 F D' U L' D2 L D U',47
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D2 U2 R' U' B' U2,R2 D' U2 R2 D' U2 L D2,F2 D2 L D B D B' L' F D F,U2 F' D' B D2 F D B' D L D2 L' U2,,38
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R' B U' R' D2 U,D2 R' F2 R F2 D2 U' F' U,B U2 F L F2 L' U2 B' R,F' R' U' R' U2 F2 D' L' D F2 U' R2 F,F' R2 U2 L2 B' U2 R2 D2,45
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B2 D2 F U L U,U2 F2 R' U2 L' D2 B2 L,D R' D R D F' D2 F R' D2 R,D' L' D' L D' B D R D2 B' R' D2 F' R F,F' D2 F D' U L' D2 L D U',50
