scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B' U2 F' D' R' F2,U L F L' D U2 R' D' F,R' F L U2 R' F2 R U2 F' R,F U2 L' D2 B2 D' U' F' D' U' F,L B L R' U' L' R B L' R D' R',48
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D L' D B',R2 U B' F' R2 B D' F' D,R B2 D2 R B D' B' R2 B2,D2 U' B2 U L U F R2 F' L' B' D2,L R' B D2 B' L' R D F2 D',44
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L R2 B U,L2 R' B L D2 B' U' L U R,L' F' L' R F L2 F' R' F,B L R B' R2 U2 L' R' D' R2 B,F2 U' B F' L F2 L B' F U',44
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,R2 D2 B' R D',B' F' R2 B F R2,R D B2 D' B' D2 B' R D' R2 B2,B R B U2 L' R B2 D' L R2 B',L R' F L2 F L' R U' L2 U',43
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R' F L2 B' D',D F' L2 F' L' F' L' D',R D2 B2 D B L B L' D R',B2 L R' U L2 R2 D L R',B' F' U2 L D2 F2 U2 R D2 B' F,43
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F D U B2 F2,R2 U2 L' R D R D L' D2,L2 F' L F L B' R2 D R2 B,U' R F L B F' D' B' R' U,F U L' B2 U2 B2 D2 F2 D2 L U' F',46
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L2 D' L' F' D2,U' B' D' B2 L D B' F' L,B' D' U B R B' R2 U' R D B,B' L U B L' R D' B' R' B,L R' F2 L' R U2,41
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,U2 B' U2 L' B' F2,D' U' L' B' L2 D F' U' L2,R B D2 B' L B2 L' R' B2,B' R2 D L2 F2 L2 D R2 B',F' U2 L2 D2 B' R U' L' R B L D2 L2,46
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,U2 F2 R F' L2 D,L D' U B R2 D U' B2,D B D2 B R2 U R2 U2 B U B,U F' U2 L D2 U2 R' D2 F U',L' U' F' U' L' R B U B' L2 R2 F2 R,48
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U' R D' R B',D' R' B2 R D2 L' D',L2 U R D R2 U2 R' D' L2 R2,B L R' U' R2 B' L' R D R2,B' R2 F2 R2 B' D L B D2 B' D' L' B2,45
