scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' F2 D L2 B2 U',U2 L' U2 L2 U2 L U2 L D',U L2 D' B L2 B' D2 B U' F2,R' F' R B U2 F2 L' B L' F' D2 B2 R2,L' D' U B2 D U' L',45
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' F L' U F U2,L U B' D' U2 B D' U R',B2 F D' R2 U2 R2 D L2 D' B2 F',R' U F2 D F' D2 R' D' R D2 F' U',B' R2 F2 U L2 F2 R2 D B',47
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B2 D2 F L R2 B' U2,R' U' B U' F L F' U2,U F' D2 F D U' R' D R,D' F D' B' L2 D2 L' D' L D2 B F',L' D' U B2 D U' L',43
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R2 U F' L' R' F,D R D2 U' R' D' R B' U,B2 U F' U' B2 D' R' D2 U F U',B2 F2 U2 F R' F' U2 B2 L' F2 R' D' R D,B F' U' L2 U B' F R' U2 R,50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D L' F L2 F R2,R2 U2 F2 L2 F2 L2 U2 L2,R2 D' F2 D2 U' R D' R2 U R,F2 L D L' D F2 D' U' F' R' F R' D U,L' D' U B2 D U' L',45
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F D' R2 B2 F2,U' R' B D' B R B2 U,D2 F' D2 F D2 L D F D' F' L',F L' F' R F2 L F2 R B R B' D2 R,L' D' U B2 D U' L',44
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L2 F R B2 U' B',R2 D L D2 U' F' D2 B' U,L D R' D R2 B D2 B' L' R' D,R' D' R F' R2 B2 F' L2 F U B2 R2 F D2,F' L B2 L' B' F U B2 U' B,50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D L U F2,U2 B F2 L' B L B' F2 U2,B' R' F' D F L' F L F' R B,B D2 L' D R' D' L R D B' R' D R,B D2 F' R' B' R B F D2 B2 D' B D,50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' R' F2 L2 F R2,L F2 L F2 D' L' D',D F2 D F' D' L' F' L F' D',F' L2 F2 D' F L2 F2 R' B2 R' B U2 B R2,R' U2 R B F' U' L2 U B' F,47
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R' D L' U B F,B2 L B2 D U' B' D' U,D2 R' D' R2 U R' D2 R F U' R',U' R2 B R U2 F' U' F2 R' U' B' D U F',B' R2 F2 U L2 F2 R2 D B',48
