scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R' U2 B F2 U',B2 F2 D' B F2 U' R2 U,R' U' L' D' L R' U L2 R2 F L2,R' U B' L D2 L' B U' L D2 L' R,F U F U2 R2 D B D' R2 U F2,47
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R U B U' L F',B R F' U2 B2 L F U2,L' B U R' F D F' D' U' B' L,B' F2 R F2 R F R2 B' L D2 L' B2 F2,D U' R' D R D2 F2 U L U' F2 U,50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R' F D2 U R2,U' R U' F2 D2 B D F2 U2,R F D' B2 R B' D' B' D F' R',L2 U B U' B2 L2 F' D' B F D2 U' L2 U,,39
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U' R2 D2 R2 F,B' F D B' D2 F',B U' R' B F' U B' F U B',L B' D F2 U R' B R U' F2 D' B L',L' F2 U2 B' R B' R' B2 U2 F' L' F' L,47
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,F2 D2 F D2 U' L',D B L' F D' F2 L B2 D2,L U' F U L D R2 F' R2 D' L2,F2 R' B' R' U2 R B2 R B F2 L' B' D L,F U F U2 R2 D B D' R2 U F2,51
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D F U' R F2 D',R' B2 F2 D' F2 R' B R2 B',D' R2 D U' L2 R' F2 D' L2 B2 R2,D2 B L' B' L F' D2 R' B' R D2 F L2 D2,L D2 R' B' L' B L R D2 L2 D' L D,53
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D' U2 L' U B' L' U,B R D' R B2 R2 D' B',D' R' D L2 R D' U' R' D U F' L2,F L F2 L B2 L2 F' D2 U2 R B F2 U2 L,L D2 R' B' L' B L R D2 L2 D' L D,54
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U2 F' R F D' L2,F2 D2 B' R' B' R B' D2 F2,R B2 U' B U B' F R' B2 F' R',R D B F D F D2 L D2 L' B' F2 D' R',L D' F' D F' R2 B U' B' R2 F2 L',52
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U R' F' U',B' L2 R2 U' L2 B2 R2 D',B L2 U' B D R D' B' U L2 B',F2 R' U B L' B L U B U' B2 U' R F2,L D2 R' B' L' B L R D2 L2 D' L D,50
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B' U' B L R2 F,U F D' L U' B' U L' F' U',R D U' F' L2 F2 R' F' D' U B' U' B',B2 U2 R' B L U2 L' B2 R B U2 B2,L F U B2 D' B' D L' B' U' F2 D F D',55
