scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R2 D R' B D2 F,D2 R2 D2 L B' L' R,D' R F' D' R2 F' R' D F R D2,D' F' L B2 R' U2 R B L' B F D,F2 R' F' L2 F R F' L2 F',45
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F R B U B,L2 U R U L2 D2,F D2 R F' R' F R F2 R F R2,D U B D F' R F2 D' F' R' B' U',B2 L' F' L B2 L' F L,42
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B F D B' U2 L,D2 F2 D' F L' U2 L F,R D R D R' D F D2 R2 D F',D B2 L' F2 L D2 F2 D2 F' D F' D2 B2 D',D' R D L D' R' D L',47
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F' D F' L F U,D2 F2 L2 R B R B2 L2,R' D R B' F2 D' B2 F2 R' B' R,B R U2 F2 U F2 U F2 U F2 R' B',L' D R2 D' L D R2 D',45
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,R U2 F2 L2 D' B' U',D2 L R B L U L2 D2,R F U' B2 U' L D B2 D2 U2 F,R2 D2 R' D2 R' D' F D' F' R' D,B2 R' D F2 D' R B2 R' D F2 D' R,49
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F2 U L' F' R U',L2 B' R2 B2 R U B' L2,B' L' D2 F' D2 F2 D' F2 L B,D F2 R D' F' R' D B F2 R' B' R,,36
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D' F2 L' R2 U',L' R' F' L R,R' F D2 F2 D' R D2 F D' F D2 R2,F' R2 B' D' L2 R F L2 R' D2 B D' R2 F,F2 R' F' L2 F R F' L2 F',45
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 F U' B' D B2,D' F' D' L2 U B L2,D' F2 R U2 B2 D B' L B' U2 R' D,D' B R U2 R' B2 F2 L' D2 B F' D' F' D,R' D F2 D' R B2 R' D F2 D' R B2,51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B' L' F2 D F2 U,F2 D2 L B' L B' U L2 F2,B2 U2 L' F U2 B2 F R' D2 F2,D2 L D' L' F' U L F' D F L' D2 U',D' B2 D R' F2 R D' B2 D R' F2 R,50
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R U' B F R' U',D2 L2 U B R B' L2 R2,F D F2 L D L' F' R2 F' R2 D' F,R' F' L2 U2 R D' U' R D R' U' L2 F R,F' D2 F' U F D2 F' U' F2,49
