scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R' U R2 D2 F' U2,B L2 D' B' D U L B U,D' U R' B2 R' F2 D R B' R B',L B D2 R2 F R2 D2 B2 L2 B L,R2 B F R' B2 D2 B2 R' B' F',47
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R' U2 L' D F U' R',F R' U' F' L2 U' L U2,U F L2 B F' D B' D B' U',D' B2 U B' R B U R U' R' U' B2 D,,38
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L' D2 F2 R2 D',U B L D R B' L R' D',U' L' F U' F' U L U,L' F' D' F2 L2 F' D L D' B' L' B D2,D F' D' U L D L' D U' F D2,46
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U R B D2,U' F2 R B D F2 U2 L U2,L' U2 B D' U' B2 L U' L' D,B2 U F' U2 R2 B' R' B R2 F R U' B2,R2 B F R' B2 D2 B2 R' B' F',46
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,R2 B U' F2 D R',U L2 F2 D2 R D B F2 L2,U' F U' R' D' R2 D R U F' U,L' F' L B' L F L2 U L U' L B,R2 B F R B2 D2 B2 R B' F',48
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F' L B2 F' D F',L2 B' U' R B R2 U R,R2 U' F' U F R2 B2 L' B2 F' D F,D F L' F' D2 B2 R' U B' R B' D,B' D2 B2 D U R D' R' U' B2 D B D,51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R2 D2 F' D R,U F2 R D' B' D' R B' F2,B' F' D B' F L' B L2 B,U L' R B' L2 B R' U' F U' F' U L',D2 F' D' U L D' L' D U' F D',47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B' F U2 L' D F',B U' B F2 D2 F2 L F U F',U2 L R2 F D F' L' R2 U2,F2 D2 B R' B U2 F L F' U2 B2 R F2,B2 U B F' L2 B' F U B2,47
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F2 L' F2 U' F,U' B' U' L2 U B' L U B2,B2 D' L2 D L B D2 L D B,B U2 L' B F L U L' B' F' L U2 B',R2 F U' R F' U L2 R2 D' B R' D B' L2,51
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B2 D L2 B' F',U L2 F' D B' D' L F U2,D' U2 B' D U2 L2 F' L2 D2 F,L2 D F D F' D' L' F' L' D',R2 F U' R F' U L2 R2 D' B R' D B' L2,48
