scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D' F' U L D' B2,D2 U' L R2 U R' D' B' D',F' R D2 L D R2 D L' R2 F D,D' F U2 L' D L F L' F' D' U2 F' D,L2 B L2 B' U L2 F' L2 F U2 B' U B,52
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F R' D B' U2 B,B L U' B2 U' B U L',D F2 U2 L' D L B' U2 F2 D',B D L B' L' R2 B2 D R' B R B R2,U L' F' L' F2 U2 B' R' B U2 F' L2 U',50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B' U L' D2 B' D,F2 L' B U L B' U' R' F2 L,D U2 R D' R' D2 B2 D' B' D' U2,D L F L B F R2 F R B' D2 F L2 D',D2 B F L B' L' F' D2 B D B D' B2,54
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D2 F' U2 F' R B' U',B2 D2 R F R' D F R2 B2,U2 B2 D' B F L B' L F' D2 U2,U F2 U' F' R' B' F' L' F2 L D2 B R,D2 B F L B' L' F' D2 B D B D' B2,53
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' F D' U2 L',L' F' R U' F U2 F L R',U2 B' D' B R F' R F R2 U2,U B2 F' D' F' D B F L' F L B U',U L' F' L' F2 U2 B' R' B U2 F' L2 U',50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,U2 L' U' B,L' F2 R U' L F2 R',D' R' D2 R D2 U2 B' U R D' U,L' F L B D2 F' D' F' D B F R2 B2,R' D2 L B' D L' D' U' L' U B D' R D',49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B D F R' D2 L,U' B R' U2 L B' U L2 B U',D2 F R' B' F D B D2 F2 D2,F D' F' U R2 U' F D' B F' D' R2 B,D' U2 B L' B' L2 U2 R' F' R U2 L' D U2,53
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B2 F U2 R' B D L2,R D R2 D' F2 R',R' B' R' D R2 F R' B F',U' R' D2 R B2 U R' U' B2 R' B D2 R U,D' U2 B L' B' L2 U2 R' F' R U2 L' D U2,50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L' D U F' R,L' R F R2 U' L R' F R2,D2 R2 D' L2 F L D' L D R2 D2,U F' L' U2 F2 U2 L' B F L2 B' U',L' F2 D2 F2 L D' B D F2 D2 F D' B' D F,52
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L D2 U' L D B,R' D' U' F' L2 B2 L B' D L2,D' R2 D' L' R' U' R' U L D R',L D B' F U F U B2 U' R U B' F2 D' L,B' U' B U2 F' L2 F L2 U' B L2 B' L2,55
