scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F' L2 R D' F2 U,L' R U' L2 B U2 B' U F2 U2,L U2 F2 L2 D F U' F D2 U' L' D,D B' L' F' U F U L B D' U L' U',,41
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L R' B' L2 R' F,L R D U2 B' R2 B' D' F' L',U' B L B' U R2 F L2 F' L2 R2,F2 L' D' L2 B' L' U2 L' B D B' U2 B F2,F R2 B' R' B' R B2 R2 B' F' U' B U,54
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F' L B' R F' D',D2 U2 R2 U2 L D B L' D L2,F U' R B2 R' U F' R2 D R2,B R2 D2 F' D F L D' L' D R2 B',D' U L U L' D U' F U' F',48
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F2 L U F L2 D,L D2 F D' B U' F' L' D2,R2 D' B L D' B D L' B' D R2,U' L' B' U B' D2 R' F D' F' D' B2,D' U F' L2 F D U' R' F2 R,48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L' B L' F U',B2 F2 L U2 R2 F2 R B2 D2,U' F L' D F2 D' F U' L2 F L' U2,B2 R F' R2 B' D2 B D' R F D B R' B,U F' U2 R2 D2 B' D2 R2 U,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R2 U B2 R' D2 B,D F' U' B R' D2 F2 L' F' D,L' B' R B R2 F' R' F L R2,R' B' U B D2 B' U2 F L2 F' U B R,D' U L U L' D U' F U' F',49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D' L2 F R,B2 L' D U' B' D' U R B2 L,U' L U' R' D' L2 D L' R U2,B' R B' F' D' B D R D' R' F R' B,U F' U2 R2 D2 B' D2 R2 U,46
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U' R B' R' F L U',R F' R2 B' U' B' D B2 F L,B2 L R2 D L2 R F L F' R B2,R F2 R' B R D F2 D' R2 F2 D R B',D' U F' L2 F D U' R' F2 R,51
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R2 B' L' F D' R2,D' B L F D F' L',F2 L U L F' U2 L2 F' U F' U',B' U F' U' L2 F' L B L2 B' L' F L2 B F,U F' U2 R2 D2 B' D2 R2 U,48
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,B' L2 R B' U',F2 L2 B' F2 R' B' L' R2 B2 L,B L B R2 D R' D R' B2 L',B F' D F D' R' D R2 B2 U2 L U2 B2 R' B',D' U L U L' D U' F U' F',50
