scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R2 B U' R U' L',D' F' D2 B' D2 L D B,L B2 R2 U' R' U' R' B2 L F' L2,L F2 L' F' D2 L F' L' F2 D2 F,U' R' D' R U R' D R,44
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' F' U' L D B' L2,R F2 R' U' R' U F2,L F' L F2 D L D2 L2 F2 L',B2 U B' U' R U2 R2 U' R2 U' R' B',L2 D2 L U2 L' D2 L U2 L,45
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R' D2 F U R,R B U2 R' F U B' R F',L2 D2 F' D' F2 L B D2 B' L,D' L F D' F' D F' L' U2 R2 D R2 U2,D' L F2 L' D L D' F2 D L',47
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F D' R2 B2 D2,L' F2 U2 R' B2 U2 L' D2,L2 D' L' F L' D' R' D R,B' U2 R2 U' L U R2 U2 L' B,D' L F2 L' D L D' F2 D L',42
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D L F L U2 B',D R D F2 D F D R',L' D2 U2 R2 B' R2 U2 L' F D L2,U B U' L U L' U B U' B2 U',L2 U B2 D' B U B2 D B2 U' B L2 U',49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,L2 B R' B R' D2,D' B' R2 U2 R2 B D,L2 F D' L2 B2 U2 R B U2 B,B' U B2 R B R2 U R U2 B2,D' L F2 L' D L D' F2 D L',43
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F2 L2 U' L' D2 R2,D F R D2 R F' R' D' R',D' L' F' L D2 F D F' D',B R' B U B' R B' L2 F2 D' F2 L2,D R2 D L2 D' R2 D L2 D2,45
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F L' D',D' R2 F' R2 D R2 F2 R2 F,L2 F2 L D L' D F' D2 L D' L,B2 U2 B2 F' L B' U2 L' U2 B L' F,L2 U B2 D' B U B2 D B2 U' B L2 U',48
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L D U R',B U' R' U2 F U' F' U' B',L2 R F' L R' D2 L' D F' L2,R2 B' L2 F' L' F2 L' B2 L F' L' B' R2,U' F D F' U F D' F',44
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F U2 L' D' B' R',R2 U2 L F U R2 D L' B,F D' L B R' D' R F' D' B' D,B D R' U R U2 R' U' R D' B U' B2,D' L F2 L' D L D' F2 D L',49
