scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 L' F' D2 R2 U',L' B2 R2 B2 R2 B L U R,L B D' R2 D' U2 F L' D2 U2 L' R2,B2 F2 D' U B' U' B D B F2 D B D',D R D2 L B' L B L2 D2 R F R2 D',53
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B L D F L U2,B' L2 U2 R2 D F' L2 D',L2 B2 D B R2 D R2 D' B U' L2,R D' F D' F' D2 B R' F' U2 F R' B' R2,L2 R F2 L2 B D B' L2 F U' F U L2 R',53
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,U2 F R' U B D L',F D R2 F' R' D' R D,F R2 F' L' R D B2 D' L' R' U' L2,L U' B2 D B2 F U B' F' D' B2 U B' L',D R D2 L B' L B L2 D2 R F R2 D',54
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' U' F L' F',B U B' L B2 L' R,L2 U' B' R' U' R' U R2 B L2,L' F' D2 L2 B R2 U2 B' L' R' D2 R',R B2 F R' F' U2 B2 L' B' L B' U2 B2 R',48
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D L2 F L2 U',R2 U' R2 F D F' U,L2 D U' L2 B R B' D' L2 R' D' L2,B2 F D' R2 F2 D' L U2 L F2 D2 R U' F',L2 F D F D2 L2 U B U' L2 D F2 L2,51
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B2 D' F' R' D U2,U' L B L' R2 U R',L2 D U' L' B U' B2 U L D' L2,B' L' B D' B' L' D2 L D L B2 U2 B U2 B2,L2 F D F D2 L2 U B U' L2 D F2 L2,52
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D' R B' L2 D' B',B R B' U' R2 U R',L' F' L F L2 F' L2 F U2 L2,D F L2 R' D R2 D2 R2 D' L2 R F' D',B' D B' L B U' L' B L' D R' F' L R D2,51
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D2 U' L F' U2 F',F2 D' B F2 U2 R' U2 B',L' F' D' B2 R2 D' R2 B2 D F L,D' F' R' B F' U2 B' F R' F D,D' R D F' R' D R' B L' U' L R B2 D' B,51
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F' L2 F2 D' R U',U' L2 R U R U2 L2 U,L2 B' U2 L' B' L U2 B L2,R2 F' R' U2 F2 U2 R F D2 F U2 F' D2 R2,D' R D F' R' D R' B L' U' L R B2 D' B,52
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,U2 F' L' U2,U' R F' U F2 D F' U,U' B2 R' B R B D' B D U,D2 B R' U' B U F L' U B' U' F' R B' D,B' D B' L B U' L' B L' D R' F' L R D2,52
