scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 L2 B' L F2,F2 R2 U L' F' U' L F',B' F2 R' U2 R U2 F2 R B,D2 F D' F' D2 L2 F D' L2 F' D L2,B2 L' B R2 B' L B R2 B,43
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,R F D2 U2 B2 D',L' B2 L2 B' D' B' L',F' R' B2 U' F' U B2 F R F,B R2 U' B F2 D B L2 D' B F2 U,B' R F R' B R F' R',43
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B2 R D' F L2 F,F' R' B U B F L2 B2,U L2 R B' R2 B L2 R' U' R2,U' R D' R' F2 U' R U F2 D U,R2 F D' F' D' B U2 L2 D2 F D' L2 D U2,49
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D' U2 B' L F D' B',L' R F L2 F' L',B R2 F' R' U' B U' B2 R F R2,D2 B F2 D F' D' F' D F' D' B' D2,U F' U' B U2 F U B U B2 D' R2 D,49
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B L R' B U' F,B2 L2 B' U' F2 U' F2 U2 B',B R' D' U' F D2 R2 D' U R B' F2,L' D2 B F' U2 R2 D2 U2 B' F L',U F2 D' L2 U L U R U2 L U' R' D,51
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,F D' L2 B' F D',U B' F2 D' B' D2 B2 U',F2 R B F U F' L F2 L' B' R',D' L2 B2 R D R' D' B2 L2 F' D' F D2,B U B' F2 D B D' F2 D U' B' D',50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R' U B2 U R' B',F' L2 R' B' F D U2 B R',U L2 B' U R U' B L2 U',B D R2 D F D F' D2 R2 B' D',D R' D' B2 D' B2 R B2 R' D2 R D' B2,48
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D F L R' D B' L F2,L D2 R D' R D2 L' D,U2 L2 D2 B2 R' B2 L' D2 L' U2,D' F2 U' B F2 U F' U' B' F' U F D,D U F U' B U B' F' D' B U' B',51
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U' B' D' L U' B' L',D F' D L2 D2 L2 F R',U F U R' U2 B' R2 B U2 F' R U2,R D2 U' L D F U2 B' R2 B U' R' D B2,R2 D2 B2 U' B' U B' D2 R2 F D' F' D,54
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,D F' L2 F' D',B2 L' B L D' L' B,F' U2 B' R' B2 U' B' U' R F R2,U B' D2 B L2 B' L' D2 B2 D B' L' D' U',B U2 F' U' F2 R2 F' R' F R2 F' U' B' R',51
