scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D F2 R' F L2 U,F2 L2 B F U2 F R B',R' D F2 U' B D' B' D2 R2 D2 U,F D2 U R D' R' D2 U' F',F D' F' D2 B F D' F' D B' D2,45
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B L' F' L2 U' B',B R2 F U' B F' L B2 R,B2 R' B L2 U F U F' U2 L2 B,F' U L' B U R U' L U' F2 L F L' F2,R F R F' R U2 L' B L U2 R,51
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F R' U L2 B',B F' U R2 U B' F D2,F U' R D R' U' B' D' U2 F',U2 L' D' F' U' R U F D L U2,R F R F' R U2 L' B L U2 R,45
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,U F2 L B' U2 L2,D' R' D' B2 F2 U2 F2 R B2,D' B2 D' U2 F' D F U2 R' B2 D,U2 L' D2 F D F' D L U2,,35
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D2 L' F2 U B' D2,D' R' U F' D B' U' L,L B R2 F' U2 B' F2 D F' L' R,B2 D2 U2 L' D F' D' L D2 U2 B2,,36
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F' L2 U' L U',L F' D' B2 F U' L' U B2,F' D' R D' R2 B R2 D2 B' R' F R2,D' R' D2 L' D F' D F R D' L D2,B D2 B2 D' B D B D2 F' R' B' R F,51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,D' B2 U2 L' R2 B' F,L2 D' R B' D2 L' B D' L2,U F2 D' R2 F D F U' R' B2 R2,D' B' R U2 R' B L F2 L F L2 D,B' D2 B' R U2 R' B D2 B' R U2 R' B2,52
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U' B U2 L' B' L' F',F L B2 L2 B' D' B' L D2 F',U2 L2 D2 L2 B D2 B' D' L' D' U2 R',B2 D R2 D' R' B' R B D B' R2 D' B2,F' U F2 D' F L2 B D' B' L2 D F2 U',55
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D2 L2 R F L B',B R' F D2 U' B F' L B2 R,R2 U2 F U L2 U2 R F2 R U' B D2,L' D' R2 D B2 U' B' U2 R U' R2 B' L R,R2 U R2 U' B R2 D' R2 D B2 U' B U,55
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B R' U B D,L2 R2 D' R' B U' F D U B',B D2 R' D R' U F' D' F U' R2 D2 B',L U' B2 R B2 D' R2 D B2 R' B2 U L',R F2 D2 B' D F' D' B F D2 F2 D' R' D,55
